Title,Property Manager/Host,Contact,Revenue,Revenue Potential,ADR,Occupancy,Days Available,Bedrooms,Bathrooms,Accommodates,Has Air Conditioning,Has Gym,Has Hot Tub,Has Kitchen,Has Parking,Has Pets,Has Pool,Listing Type,Property Type,Real Estate Type,Overall Rating,Number of Reviews,Minimum Stay,Host Unit Count,Price Tier,Airbnb Superhost,Cleaning Fee,Instant Book,Reserved Days,Number of Bookings,Last Update,AirDNA Market,AirDNA Subarket,City,State,Zipcode,Country,Location Type,Listing URL,Main Listing Image,Airbnb Property ID,Vrbo Property ID,Latitude,Longitude,Market Average Occupancy,Market Average Revenue,Occupancy Gap,Revenue % Gap,Revenue $ Gap
Golf Course Vista,Bear Creek Real Estate and Property Management  LC662131000,,26380,31124,114.7,95.44,248,3,2,6,true,false,true,true,true,true,false,Home/Apartment,House,House/villa,4.35,19,3,21+,Luxury,true,250,false,230,9,2026-05-14,Arizona Area,Prescott,Dewey,Arizona,86327,United States,rural,https://www.airbnb.com/rooms/887033685631746327,https://a0.muscache.com/im/pictures/miso/Hosting-887033685631746327/original/31c1d793-5387-45aa-b8b6-fbdab9558568.jpeg,887033685631746327,7099628ha,34.56096,-112.26788,=AVERAGE($G$2:$G$283),=AVERAGE($D$2:$D$283),"=IFERROR(($AT121-G121)/$AT121,0)","=IFERROR(($AU121-D121)/$AU121,0)",=$AU121-D121
Serene and Quiet Getaway Home,Bear Creek Real Estate and Property Management  LC662131000,,25602,25995,90.79,85.2,359,2,2,4,true,false,false,true,true,true,false,Home/Apartment,House,House/villa,5,1,28,21+,Luxury,true,250,false,282,4,2026-05-14,Arizona Area,Prescott,Prescott,Arizona,86301,United States,rural,https://www.airbnb.com/rooms/1242836994279494942,https://a0.muscache.com/im/pictures/miso/Hosting-1242836994279494942/original/8c58e177-9152-4f75-81c1-efb76f1a5298.jpeg,1242836994279494942,4188744,34.57877,-112.47988,=AVERAGE($G$2:$G$283),=AVERAGE($D$2:$D$283),"=IFERROR(($AT122-G122)/$AT122,0)","=IFERROR(($AU122-D122)/$AU122,0)",=$AU122-D122
Whisper Ridge,Bear Creek Real Estate and Property Management  LC662131000,,25588,26523,175.26,67.59,265,3,3,10,true,false,false,true,true,true,false,Home/Apartment,House,House/villa,4.8,5,3,21+,Luxury,true,252,false,146,9,2026-05-15,Arizona Area,Prescott,Prescott,Arizona,86301,United States,rural,https://www.airbnb.com/rooms/1478463146918380072,https://a0.muscache.com/im/pictures/hosting/Hosting-1478463146918380072/original/a85ab085-7246-4a30-a6c1-1a7d36d62e62.jpeg,1478463146918380072,4730583,34.5696,-112.4611,=AVERAGE($G$2:$G$283),=AVERAGE($D$2:$D$283),"=IFERROR(($AT123-G123)/$AT123,0)","=IFERROR(($AU123-D123)/$AU123,0)",=$AU123-D123
Luxury 4-Bedroom Retreat with Stunning Panoramic Views,,,25548,66529,510.96,69.44,72,4,4,10,true,false,false,false,false,false,false,Home/Apartment,House,House/villa,0,0,4,1,Luxury,false,249,false,50,8,2026-01-01,Arizona Area,Prescott,Prescott,Arizona,86305,United States,rural,https://www.vrbo.com/4378041,https://media.vrbo.com/lodging/113000000/112110000/112107700/112107613/1b13adbd_edited_317b.jpg?impolicy=resizecrop&rw=1200&ra=fit,,4378041,34.559242,-112.51015,=AVERAGE($G$2:$G$283),=AVERAGE($D$2:$D$283),"=IFERROR(($AT124-G124)/$AT124,0)","=IFERROR(($AU124-D124)/$AU124,0)",=$AU124-D124
Liberty & Sunflower Suite - Prescott Cabin Rentals,Prescott Cabin Rentals,,25062,26221,187.03,40.12,342,2,2,6,true,false,true,true,true,true,false,Home/Apartment,Cottage,House/villa,4.65,25,2,21+,Luxury,true,66,true,134,43,2026-05-13,Arizona Area,Prescott,Prescott,Arizona,86303,United States,rural,https://www.airbnb.com/rooms/32472361,https://a0.muscache.com/im/pictures/prohost-api/Hosting-32472361/original/09627334-8db2-48d5-90e0-708c84857e40.jpeg,32472361,1840559,34.56616,-112.36899,=AVERAGE($G$2:$G$283),=AVERAGE($D$2:$D$283),"=IFERROR(($AT125-G125)/$AT125,0)","=IFERROR(($AU125-D125)/$AU125,0)",=$AU125-D125
Lincoln Continental Classy,Bear Creek Real Estate and Property Management  LC662131000,,24870,24870,83.46,83.71,365,2,1,4,true,false,false,true,true,true,false,Home/Apartment,Apartment,Apt/Condo/Loft,5,10,2,21+,Luxury,true,248,false,298,7,2026-05-14,Arizona Area,Prescott,Prescott,Arizona,86301,United States,rural,https://www.airbnb.com/rooms/889817205865342437,https://a0.muscache.com/im/pictures/miso/Hosting-889817205865342437/original/8f45f22b-cde5-4193-afdb-f31411e94623.jpeg,889817205865342437,2391113,34.54916,-112.47569,=AVERAGE($G$2:$G$283),=AVERAGE($D$2:$D$283),"=IFERROR(($AT126-G126)/$AT126,0)","=IFERROR(($AU126-D126)/$AU126,0)",=$AU126-D126
"Sagewood Cottage, An Upscale & Tranquil Retreat!",7873679,,24867,25345,207.22,65.57,209,2,2,4,true,false,false,true,true,true,false,Home/Apartment,House,House/villa,4.9,10,2,6-20,Luxury,true,225,false,120,15,2026-05-11,Arizona Area,Prescott,Prescott,Arizona,86305,United States,rural,https://www.airbnb.com/rooms/1513168820972751938,https://a0.muscache.com/im/pictures/hosting/Hosting-1513168820972751938/original/c055f5d6-c53c-4bff-adbf-159bc1852ca5.jpeg,1513168820972751938,,34.56768,-112.50694,=AVERAGE($G$2:$G$283),=AVERAGE($D$2:$D$283),"=IFERROR(($AT127-G127)/$AT127,0)","=IFERROR(($AU127-D127)/$AU127,0)",=$AU127-D127
K & J Cottage TPT license 21620590,65243104,,23619,26319,196.82,47.06,282,2,1,6,true,false,true,true,true,false,false,Home/Apartment,Cabin,House/villa,4.95,40,2,1,Luxury,true,50,false,120,54,2026-05-15,Arizona Area,Prescott,Prescott,Arizona,86303,United States,rural,https://www.airbnb.com/rooms/1473282690849546267,https://a0.muscache.com/im/pictures/hosting/Hosting-1473282690849546267/original/31f39232-6ee4-4939-8691-3b868ad124ca.jpeg,1473282690849546267,4716330,34.5238,-112.4915,=AVERAGE($G$2:$G$283),=AVERAGE($D$2:$D$283),"=IFERROR(($AT128-G128)/$AT128,0)","=IFERROR(($AU128-D128)/$AU128,0)",=$AU128-D128
Cozy Prescott Park Family Bungalow Downtown,238594275,,23575,27950,198.11,42.81,282,2,2,5,true,false,false,true,true,false,false,Home/Apartment,Bungalow,House/villa,4.95,78,1,1,Luxury,true,120,false,119,35,2026-05-17,Arizona Area,Prescott,Prescott,Arizona,86301,United States,rural,https://www.airbnb.com/rooms/970833351013061298,https://a0.muscache.com/im/pictures/miso/Hosting-970833351013061298/original/be601d9d-2853-4e20-918c-8e3801275574.jpeg,970833351013061298,4839300,34.54297,-112.46139,=AVERAGE($G$2:$G$283),=AVERAGE($D$2:$D$283),"=IFERROR(($AT129-G129)/$AT129,0)","=IFERROR(($AU129-D129)/$AU129,0)",=$AU129-D129
Birds Eye View Stunning & Unique Nest in the granite boulders. Close to Downtown,,,23559,31746,512.15,38.02,141,2,2,6,true,false,false,true,true,false,false,Home/Apartment,House,House/villa,5,7,2,1,Luxury,false,150,true,46,13,2025-11-18,Arizona Area,Prescott,Prescott,Arizona,86305,United States,rural,https://www.vrbo.com/2418378,https://media.vrbo.com/lodging/71000000/70260000/70259500/70259476/3496fefd.jpg?impolicy=resizecrop&rw=1200&ra=fit,,2418378,34.584206,-112.48699,=AVERAGE($G$2:$G$283),=AVERAGE($D$2:$D$283),"=IFERROR(($AT130-G130)/$AT130,0)","=IFERROR(($AU130-D130)/$AU130,0)",=$AU130-D130
