Title,Property Manager/Host,Contact,Revenue,Revenue Potential,ADR,Occupancy,Days Available,Bedrooms,Bathrooms,Accommodates,Has Air Conditioning,Has Gym,Has Hot Tub,Has Kitchen,Has Parking,Has Pets,Has Pool,Listing Type,Property Type,Real Estate Type,Overall Rating,Number of Reviews,Minimum Stay,Host Unit Count,Price Tier,Airbnb Superhost,Cleaning Fee,Instant Book,Reserved Days,Number of Bookings,Last Update,AirDNA Market,AirDNA Subarket,City,State,Zipcode,Country,Location Type,Listing URL,Main Listing Image,Airbnb Property ID,Vrbo Property ID,Latitude,Longitude,Market Average Occupancy,Market Average Revenue,Occupancy Gap,Revenue % Gap,Revenue $ Gap
Luxury Stay | Free Breakfast & Housekeeping,15884571,,22475,23503,449.5,52.63,116,1,1,4,true,true,false,true,true,false,true,Home/Apartment,Apartment,Apt/Condo/Loft,5,9,4,6-20,Luxury,true,118,false,50,14,2026-05-13,Key West,Marathon,Marathon,Florida,33050,United States,coastal,https://www.airbnb.com/rooms/1599448354113638156,https://a0.muscache.com/im/pictures/hosting/Hosting-1599448354113638156/original/1ee19b7a-4e17-4e04-90e9-fa5ae6d67f6c.png,1599448354113638156,,24.71304,-81.0813,=AVERAGE($G$2:$G$85),=AVERAGE($D$2:$D$85),"=IFERROR(($AT62-G62)/$AT62,0)","=IFERROR(($AU62-D62)/$AU62,0)",=$AU62-D62
New Waterfront Suite | Pool + Free Breakfast,15884571,,20188,22199,412,47.57,110,1,1,4,true,true,false,true,true,false,true,Home/Apartment,Apartment,Apt/Condo/Loft,4.9,8,4,6-20,Luxury,true,137,false,49,16,2026-05-13,Key West,Marathon,Marathon,Florida,33050,United States,coastal,https://www.airbnb.com/rooms/1574843315808122625,https://a0.muscache.com/im/pictures/hosting/Hosting-1574843315808122625/original/1e809545-0fd3-434d-a144-92ec689d7826.png,1574843315808122625,5052603,24.71214,-81.07984,=AVERAGE($G$2:$G$85),=AVERAGE($D$2:$D$85),"=IFERROR(($AT63-G63)/$AT63,0)","=IFERROR(($AU63-D63)/$AU63,0)",=$AU63-D63
"Coastal Keys Escape - New Pool, Dock & Quick Ocean",347421271,,19411,27388,554.6,85.37,71,2,2,6,true,false,false,true,true,false,true,Home/Apartment,House,House/villa,5,2,7,6-20,Luxury,true,350,false,35,5,2026-05-14,Key West,Marathon,Marathon,Florida,33050,United States,coastal,https://www.airbnb.com/rooms/1592104863793656693,https://a0.muscache.com/im/pictures/hosting/Hosting-1592104863793656693/original/6c9e5116-5f4b-45cd-af1e-307c04149785.jpeg,1592104863793656693,,24.6925,-81.0807,=AVERAGE($G$2:$G$85),=AVERAGE($D$2:$D$85),"=IFERROR(($AT64-G64)/$AT64,0)","=IFERROR(($AU64-D64)/$AU64,0)",=$AU64-D64
Coco Palms Oasis! Easy access to the Gulf!,414066206,,17640,20640,840,32.81,89,3,3,8,true,false,false,true,true,false,true,Home/Apartment,Vacation home,House/villa,5,18,7,6-20,Luxury,false,535,true,21,2,2025-05-15,Key West,Marathon,Marathon,Florida,33050,United States,coastal,https://www.airbnb.com/rooms/750199865494634432,https://a0.muscache.com/im/pictures/miso/Hosting-750199865494634432/original/4110d354-bb04-4ae3-89a0-285a88405cd4.jpeg,750199865494634432,3089323,24.72982,-81.03573,=AVERAGE($G$2:$G$85),=AVERAGE($D$2:$D$85),"=IFERROR(($AT65-G65)/$AT65,0)","=IFERROR(($AU65-D65)/$AU65,0)",=$AU65-D65
New Waterfront Luxe: Private Pool-Spa-Dock-Beach,,,15360,29299,1920,66.67,12,4,5,10,true,false,true,true,true,false,true,Home/Apartment,Villa,House/villa,5,2,7,1,Luxury,false,750,false,8,1,2024-09-03,Key West,Marathon,Marathon,Florida,33050,United States,coastal,https://www.airbnb.com/rooms/1144957648520712681,https://a0.muscache.com/im/pictures/miso/Hosting-1144957648520712681/original/fbc2e0ba-7fd8-41b6-ba52-52e97b08fba9.jpeg,1144957648520712681,,24.7335,-81.0363,=AVERAGE($G$2:$G$85),=AVERAGE($D$2:$D$85),"=IFERROR(($AT66-G66)/$AT66,0)","=IFERROR(($AU66-D66)/$AU66,0)",=$AU66-D66
Beautiful Beachfront Home w/Heated Pool-45' Dock,38832920,,14875,57484,708.33,43.75,83,3,3,8,true,false,true,true,true,false,true,Home/Apartment,House,House/villa,4.4,10,7,6-20,Luxury,false,474,false,21,3,2026-01-05,Key West,Marathon,Marathon,Florida,33050,United States,coastal,https://www.airbnb.com/rooms/16283914,https://a0.muscache.com/im/pictures/489e5a83-98fc-489c-9b49-4ababab076ee.jpg,16283914,,24.69361,-81.0866,=AVERAGE($G$2:$G$85),=AVERAGE($D$2:$D$85),"=IFERROR(($AT67-G67)/$AT67,0)","=IFERROR(($AU67-D67)/$AU67,0)",=$AU67-D67
Gulfside Gem   2bed/2bath Open Water Waterfront Es,Vacation Rentals of the Florida Keys LLC.,,14596,26887,521.29,44.44,115,2,2,6,true,false,false,true,false,false,false,Home/Apartment,House,House/villa,0,0,7,21+,Luxury,false,625,false,28,4,2026-05-17,Key West,Marathon,Marathon,Florida,33050,United States,coastal,https://www.airbnb.com/rooms/1578667296576786565,https://a0.muscache.com/im/pictures/prohost-api/Hosting-1578667296576786565/original/3a6bd994-adf2-4606-a56c-5a34b25f4dfb.jpeg,1578667296576786565,5005984,24.7295373971,-81.0613270109,=AVERAGE($G$2:$G$85),=AVERAGE($D$2:$D$85),"=IFERROR(($AT68-G68)/$AT68,0)","=IFERROR(($AU68-D68)/$AU68,0)",=$AU68-D68
"Modern Pool Home, Dock & Stunning Open Water Views",159629674,,13395,22028,1488.33,16.07,56,4,3,10,true,false,false,true,true,false,true,Home/Apartment,House,House/villa,0,0,7,21+,Luxury,true,619,true,9,1,2024-11-05,Key West,Marathon,Marathon,Florida,33050,United States,coastal,https://www.airbnb.com/rooms/1173151585635728728,https://a0.muscache.com/im/pictures/prohost-api/Hosting-1173151585635728728/original/6fbb54fd-2932-4d39-a5c4-0864b733c5cd.jpeg,1173151585635728728,,24.71942,-81.0551,=AVERAGE($G$2:$G$85),=AVERAGE($D$2:$D$85),"=IFERROR(($AT69-G69)/$AT69,0)","=IFERROR(($AU69-D69)/$AU69,0)",=$AU69-D69
Changes in Attitude,Vacation Rentals of the Florida Keys LLC.,,11791,32765,512.65,38.33,92,3,3,8,true,false,true,true,false,false,true,Home/Apartment,House,House/villa,4.8,4,7,21+,Luxury,false,472,true,23,3,2025-12-17,Key West,Marathon,Marathon,Florida,33050,United States,coastal,https://www.airbnb.com/rooms/624612406724151669,https://a0.muscache.com/im/pictures/prohost-api/Hosting-624612406724151669/original/a6f419c6-6805-44be-8e52-99e2164ea6fe.jpeg,624612406724151669,2803984,24.7057971954,-81.08177948,=AVERAGE($G$2:$G$85),=AVERAGE($D$2:$D$85),"=IFERROR(($AT70-G70)/$AT70,0)","=IFERROR(($AU70-D70)/$AU70,0)",=$AU70-D70
Waterfront 1 BR King Patio Suite,139820755,,10730,11083,370,24.37,298,1,1,4,true,false,false,true,true,false,true,Home/Apartment,Apartment,Apt/Condo/Loft,4.85,30,1,6-20,Luxury,false,0,true,29,17,2026-05-11,Key West,Marathon,Marathon,Florida,33050,United States,coastal,https://www.airbnb.com/rooms/1459773582411576420,https://a0.muscache.com/im/pictures/miso/Hosting-1459773582411576420/original/93a30db0-f114-4dd3-bc8a-45b2aa4cbb3c.jpeg,1459773582411576420,,24.7119,-81.0807,=AVERAGE($G$2:$G$85),=AVERAGE($D$2:$D$85),"=IFERROR(($AT71-G71)/$AT71,0)","=IFERROR(($AU71-D71)/$AU71,0)",=$AU71-D71
