Title,Property Manager/Host,Contact,Revenue,Revenue Potential,ADR,Occupancy,Days Available,Bedrooms,Bathrooms,Accommodates,Has Air Conditioning,Has Gym,Has Hot Tub,Has Kitchen,Has Parking,Has Pets,Has Pool,Listing Type,Property Type,Real Estate Type,Overall Rating,Number of Reviews,Minimum Stay,Host Unit Count,Price Tier,Airbnb Superhost,Cleaning Fee,Instant Book,Reserved Days,Number of Bookings,Last Update,AirDNA Market,AirDNA Subarket,City,State,Zipcode,Country,Location Type,Listing URL,Main Listing Image,Airbnb Property ID,Vrbo Property ID,Latitude,Longitude,Market Average Occupancy,Market Average Revenue,Occupancy Gap,Revenue % Gap,Revenue $ Gap
2 Bedroom Condo With Spectacular Gulf Views,Glass Casa,,42848,86876,522.54,60.29,230,2,2,4,true,false,true,true,false,false,true,Home/Apartment,Condominium (condo),Apt/Condo/Loft,5,1,1,21+,Luxury,true,645,true,82,13,2026-05-16,Cape Coral/Fort Myers,Sanibel,Sanibel,Florida,33957,United States,coastal,https://www.airbnb.com/rooms/1365207065120695722,https://a0.muscache.com/im/pictures/prohost-api/Hosting-1365207065120695722/original/4c76e2b6-feb3-4702-aef4-e6318688504b.jpeg,1365207065120695722,4430952,26.423,-82.0778,"=AVERAGE($G$2:$G$689)","=AVERAGE($D$2:$D$689)","=IFERROR(($AT384-G384)/$AT384,0)","=IFERROR(($AU384-D384)/$AU384,0)","=$AU384-D384"
"OCEAN'S REACH 2X3: 1-Bdrm, 3rd Floor, Awesome View, All Amenities Open",Ocean's Reach Condominiums,,42806,50051,329.28,41.67,323,1,1,4,true,false,false,true,true,false,true,Home/Apartment,Condominium (condo),Apt/Condo/Loft,4.9,17,4,21+,Luxury,false,0,true,130,18,2026-05-15,Cape Coral/Fort Myers,Sanibel,Sanibel,Florida,33957,United States,coastal,https://www.vrbo.com/1705028,"https://media.vrbo.com/lodging/40000000/39090000/39086800/39086785/c26789cf.jpg?impolicy=resizecrop&rw=1200&ra=fit",,1705028,26.424688,-82.067345,"=AVERAGE($G$2:$G$689)","=AVERAGE($D$2:$D$689)","=IFERROR(($AT385-G385)/$AT385,0)","=IFERROR(($AU385-D385)/$AU385,0)","=$AU385-D385"
Island Charm Meets Modern Comfort — Walk to Sanibe,Glass Casa,,42715,52274,459.3,44.08,323,2,1,4,true,false,false,true,false,false,true,Home/Apartment,House,House/villa,5,1,7,21+,Luxury,true,571,true,93,17,2026-05-13,Cape Coral/Fort Myers,Sanibel,Sanibel,Florida,33957,United States,coastal,https://www.airbnb.com/rooms/1430491092445202033,https://a0.muscache.com/im/pictures/prohost-api/Hosting-1430491092445202033/original/cdc61a30-d31c-4419-a62d-63c4db0b7609.jpeg,1430491092445202033,4594578,26.4414,-82.0453,"=AVERAGE($G$2:$G$689)","=AVERAGE($D$2:$D$689)","=IFERROR(($AT386-G386)/$AT386,0)","=IFERROR(($AU386-D386)/$AU386,0)","=$AU386-D386"
Sundial T306- Stunning Gulf Front Condo,Royal Shell Vacations,,42497,53833,551.91,59.23,269,3,2,6,true,false,false,true,true,false,true,Home/Apartment,Condominium (condo),Apt/Condo/Loft,5,13,7,21+,Luxury,true,220,true,77,6,2026-05-13,Cape Coral/Fort Myers,Sanibel,Sanibel,Florida,33957,United States,coastal,https://www.airbnb.com/rooms/1462497294442703284,https://a0.muscache.com/im/pictures/prohost-api/Hosting-1462497294442703284/original/a7b86772-3e23-40f5-8245-762405b2a8eb.jpeg,1462497294442703284,9283304ha,26.43432,-82.05019,"=AVERAGE($G$2:$G$689)","=AVERAGE($D$2:$D$689)","=IFERROR(($AT387-G387)/$AT387,0)","=IFERROR(($AU387-D387)/$AU387,0)","=$AU387-D387"
Beautiful Home Across Street From Beach!,Breakaway VACATION PROPERTIES,,42421,109534,684.21,89.86,291,3,4,10,true,false,false,true,true,true,true,Home/Apartment,House,House/villa,5,2,28,21+,Luxury,true,794,true,62,2,2026-05-16,Cape Coral/Fort Myers,Sanibel,Sanibel,Florida,33957,United States,coastal,https://www.airbnb.com/rooms/52427123,https://a0.muscache.com/im/pictures/prohost-api/Hosting-52427123/original/566d5f4c-2bcc-44cc-a9ed-c99b491b5d79.jpeg,52427123,2399387,26.4333,-82.05282,"=AVERAGE($G$2:$G$689)","=AVERAGE($D$2:$D$689)","=IFERROR(($AT388-G388)/$AT388,0)","=IFERROR(($AU388-D388)/$AU388,0)","=$AU388-D388"
"Bandy Beach A201, Top Floor, 3 Bedroom, 2 bath, Ex",Sanibel Holiday,,42409,67682,614.62,40.35,302,3,2,6,true,false,false,true,false,false,true,Home/Apartment,Condominium (condo),Apt/Condo/Loft,4.6,45,1,21+,Luxury,false,457,true,69,13,2026-05-15,Cape Coral/Fort Myers,Sanibel,Sanibel,Florida,33957,United States,coastal,https://www.airbnb.com/rooms/1518271495874740054,https://a0.muscache.com/im/pictures/prohost-api/Hosting-1518271495874740054/original/0bd7533b-c9bc-4d30-9cfb-21375c39df4b.jpeg,1518271495874740054,7483055ha,26.4479,-82.0227,"=AVERAGE($G$2:$G$689)","=AVERAGE($D$2:$D$689)","=IFERROR(($AT389-G389)/$AT389,0)","=IFERROR(($AU389-D389)/$AU389,0)","=$AU389-D389"
"Golf for free and Gulf Views, Direct Beachfront!",Ocean's Reach Condominiums,,42347,61296,407.18,39.85,301,1,1,4,true,false,false,true,true,false,false,Home/Apartment,Apartment,Apt/Condo/Loft,4.5,19,7,21+,Luxury,false,170,true,104,20,2025-08-02,Cape Coral/Fort Myers,Sanibel,Sanibel,Florida,33957,United States,coastal,https://www.airbnb.com/rooms/1410854902599535679,https://a0.muscache.com/im/pictures/miso/Hosting-1410854902599535679/original/71c0dbc8-9e1c-4191-b0d1-7a7dd2881a1c.jpeg,1410854902599535679,1705019,26.4236514839,-82.0683011941,"=AVERAGE($G$2:$G$689)","=AVERAGE($D$2:$D$689)","=IFERROR(($AT390-G390)/$AT390,0)","=IFERROR(($AU390-D390)/$AU390,0)","=$AU390-D390"
#1532 Sanibel Moorings Dock View,RedAwning,,42339,60693,613.61,43.67,271,3,2,6,true,true,false,true,true,false,true,Home/Apartment,House,House/villa,4.8,15,1,21+,Luxury,false,152,true,69,11,2020-05-25,Cape Coral/Fort Myers,Sanibel,Sanibel,Florida,33957,United States,coastal,https://www.airbnb.com/rooms/28485151,"https://a0.muscache.com/im/pictures/961e1d8a-0939-4e70-bf9b-ba7b754227ec.jpg?aki_policy=x_large",28485151,3677601ha,26.44111,-82.03516,"=AVERAGE($G$2:$G$689)","=AVERAGE($D$2:$D$689)","=IFERROR(($AT391-G391)/$AT391,0)","=IFERROR(($AU391-D391)/$AU391,0)","=$AU391-D391"
Luxury Sanibel Condo w/ Ocean View: Steps to Beach,Evolve,,42267,104056,704.45,75,206,3,2,7,true,false,false,true,true,false,true,Home/Apartment,Condominium (condo),Apt/Condo/Loft,4.8,35,7,21+,Luxury,false,237,true,60,2,2026-05-14,Cape Coral/Fort Myers,Sanibel,Sanibel,Florida,33957,United States,coastal,https://www.airbnb.com/rooms/30675048,https://a0.muscache.com/im/pictures/prohost-api/Hosting-30675048/original/cfed0322-f52c-4b45-8c04-d9413a262496.jpeg,30675048,7484762ha,26.4225,-82.0856,"=AVERAGE($G$2:$G$689)","=AVERAGE($D$2:$D$689)","=IFERROR(($AT392-G392)/$AT392,0)","=IFERROR(($AU392-D392)/$AU392,0)","=$AU392-D392"
"OCEAN'S REACH 1C4: Top Floor, Gulf-Front View, Washer/Dryer, Amenities Open!",Ocean's Reach Condominiums,,42260,59155,346.39,56.22,257,2,2,4,true,false,false,true,true,false,true,Home/Apartment,Condominium (condo),Apt/Condo/Loft,5,4,4,21+,Luxury,false,0,true,122,15,2026-05-17,Cape Coral/Fort Myers,Sanibel,Sanibel,Florida,33957,United States,coastal,https://www.vrbo.com/1705006,"https://media.vrbo.com/lodging/40000000/39090000/39083600/39083599/ecec8c2e.jpg?impolicy=resizecrop&rw=1200&ra=fit",,1705006,26.424688,-82.067345,"=AVERAGE($G$2:$G$689)","=AVERAGE($D$2:$D$689)","=IFERROR(($AT393-G393)/$AT393,0)","=IFERROR(($AU393-D393)/$AU393,0)","=$AU393-D393"
Loggerhead Cay #143 - where the view takes your breath away,Cottages to Castles of Sanibel and Captiva,,42145,71288,453.17,46.5,242,2,2,5,true,false,false,true,true,false,true,Home/Apartment,Condominium (condo),Apt/Condo/Loft,5,20,7,6-20,Luxury,false,225,true,93,16,2026-05-16,Cape Coral/Fort Myers,Sanibel,Sanibel,Florida,33957,United States,coastal,https://www.vrbo.com/9141915ha,"https://media.vrbo.com/lodging/42000000/41830000/41822400/41822330/0329d27e.jpg?impolicy=resizecrop&rw=1200&ra=fit",,9141915ha,26.440079,-82.040614,"=AVERAGE($G$2:$G$689)","=AVERAGE($D$2:$D$689)","=IFERROR(($AT394-G394)/$AT394,0)","=IFERROR(($AU394-D394)/$AU394,0)","=$AU394-D394"
Tropical Tranquility with Gulf Views: Your Relaxin,Glass Casa,,42127,52226,462.93,59.48,290,2,2,6,true,true,false,true,false,false,true,Home/Apartment,Condominium (condo),Apt/Condo/Loft,0,0,1,21+,Luxury,true,567,true,91,14,2026-05-13,Cape Coral/Fort Myers,Sanibel,Sanibel,Florida,33957,United States,coastal,https://www.airbnb.com/rooms/1430500260614288747,https://a0.muscache.com/im/pictures/prohost-api/Hosting-1430500260614288747/original/36f9894c-f6b4-40ca-94df-347248e10ffa.jpeg,1430500260614288747,4604553,26.4387,-82.0403,"=AVERAGE($G$2:$G$689)","=AVERAGE($D$2:$D$689)","=IFERROR(($AT395-G395)/$AT395,0)","=IFERROR(($AU395-D395)/$AU395,0)","=$AU395-D395"
Gorgeous Gulf Views- Pointe Santo A35,Royal Shell Vacations,,42113,62158,467.92,48.39,296,2,2,6,true,false,true,true,false,false,true,Home/Apartment,Condominium (condo),Apt/Condo/Loft,5,2,7,21+,Luxury,true,260,true,90,10,2026-05-13,Cape Coral/Fort Myers,Sanibel,Sanibel,Florida,33957,United States,coastal,https://www.airbnb.com/rooms/1399255219387739219,https://a0.muscache.com/im/pictures/prohost-api/Hosting-1399255219387739219/original/a9953eb7-2cf1-4e4e-a0f2-c8c4580e4d36.jpeg,1399255219387739219,3243472ha,26.42329,-82.07921,"=AVERAGE($G$2:$G$689)","=AVERAGE($D$2:$D$689)","=IFERROR(($AT396-G396)/$AT396,0)","=IFERROR(($AU396-D396)/$AU396,0)","=$AU396-D396"
Pine Cove #202 is a 3/2 Beachfront vacation rental on Sanibel Island,Select Vacation Properties,,41949,73713,616.9,52.31,191,3,2,6,true,false,true,true,true,false,true,Home/Apartment,Condominium (condo),Apt/Condo/Loft,4.3,65,3,21+,Luxury,false,242,true,68,10,2026-05-13,Cape Coral/Fort Myers,Sanibel,Sanibel,Florida,33957,United States,coastal,https://www.vrbo.com/847613,"https://media.vrbo.com/lodging/22000000/21700000/21698800/21698711/f02fdb6c.jpg?impolicy=resizecrop&rw=1200&ra=fit",,847613,26.422842,-82.080426,"=AVERAGE($G$2:$G$689)","=AVERAGE($D$2:$D$689)","=IFERROR(($AT397-G397)/$AT397,0)","=IFERROR(($AU397-D397)/$AU397,0)","=$AU397-D397"
Sanibel- Completely Redone! 3 Bed/4 Bath Home- Community & Private Beach Access,,,41663,60104,683,69.32,119,3,4,6,true,false,false,true,true,false,true,Home/Apartment,House,House/villa,5,1,30,1,Luxury,false,250,false,61,2,2025-05-02,Cape Coral/Fort Myers,Sanibel,Sanibel,Florida,33957,United States,coastal,https://www.vrbo.com/1851746,"https://media.vrbo.com/lodging/46000000/45250000/45247700/45247634/21092d6f.jpg?impolicy=resizecrop&rw=1200&ra=fit",,1851746,26.443724,-82.132724,"=AVERAGE($G$2:$G$689)","=AVERAGE($D$2:$D$689)","=IFERROR(($AT398-G398)/$AT398,0)","=IFERROR(($AU398-D398)/$AU398,0)","=$AU398-D398"
Sanibel Surfside 124: Gulf Front Condo w/ Sunsets!,Sanibel Vacations,,41568,75398,489.04,60.71,261,2,2,4,true,false,false,true,true,false,true,Home/Apartment,Condominium (condo),Apt/Condo/Loft,4.8,20,1,21+,Luxury,true,478,true,85,15,2026-05-13,Cape Coral/Fort Myers,Sanibel,Sanibel,Florida,33957,United States,coastal,https://www.airbnb.com/rooms/48089406,https://a0.muscache.com/im/pictures/prohost-api/Hosting-48089406/original/dc506cc2-640e-4bd1-a6b2-60e5bfe24c45.jpeg,48089406,9543195ha,26.4357,-82.0443,"=AVERAGE($G$2:$G$689)","=AVERAGE($D$2:$D$689)","=IFERROR(($AT399-G399)/$AT399,0)","=IFERROR(($AU399-D399)/$AU399,0)","=$AU399-D399"
Ground-Floor Gulf-View Escape – Comfort & Coastal,Glass Casa,,41542,63610,539.51,44.77,264,2,2,6,true,false,true,true,false,false,true,Home/Apartment,Condominium (condo),Apt/Condo/Loft,5,1,1,21+,Luxury,true,582,true,77,13,2026-05-15,Cape Coral/Fort Myers,Sanibel,Sanibel,Florida,33957,United States,coastal,https://www.airbnb.com/rooms/1430494843408100360,https://a0.muscache.com/im/pictures/prohost-api/Hosting-1430494843408100360/original/db433bcb-6a1c-4247-b7ef-876563ab58d7.jpeg,1430494843408100360,4600754,26.4232,-82.0776,"=AVERAGE($G$2:$G$689)","=AVERAGE($D$2:$D$689)","=IFERROR(($AT400-G400)/$AT400,0)","=IFERROR(($AU400-D400)/$AU400,0)","=$AU400-D400"
Perfect Beach Vacation -Sanibel Island's Loggerhea,Glass Casa,,41335,67920,379.22,79.56,195,2,2,6,true,true,false,true,false,false,true,Home/Apartment,Condominium (condo),Apt/Condo/Loft,5,1,1,21+,Luxury,true,556,true,109,12,2026-05-14,Cape Coral/Fort Myers,Sanibel,Sanibel,Florida,33957,United States,coastal,https://www.airbnb.com/rooms/1402307726390314646,https://a0.muscache.com/im/pictures/prohost-api/Hosting-1402307726390314646/original/3cc8ffe2-dce6-4965-a736-6e65d0fcb616.jpeg,1402307726390314646,4530717,26.4385,-82.0406,"=AVERAGE($G$2:$G$689)","=AVERAGE($D$2:$D$689)","=IFERROR(($AT401-G401)/$AT401,0)","=IFERROR(($AU401-D401)/$AU401,0)","=$AU401-D401"
Tarpon Beach 106,Kingfisher Vacations,,41129,113710,563.41,79.35,110,2,2,6,true,false,false,true,true,false,true,Home/Apartment,Condominium (condo),Apt/Condo/Loft,5,2,7,21+,Luxury,true,300,true,73,7,2026-05-13,Cape Coral/Fort Myers,Sanibel,Sanibel,Florida,33957,United States,coastal,https://www.airbnb.com/rooms/1325482489512711690,https://a0.muscache.com/im/pictures/prohost-api/Hosting-1325482489512711690/original/ae882262-c2c8-466a-ba80-8bdfdefb15ce.jpeg,1325482489512711690,4363434,26.4233,-82.0794,"=AVERAGE($G$2:$G$689)","=AVERAGE($D$2:$D$689)","=IFERROR(($AT402-G402)/$AT402,0)","=IFERROR(($AU402-D402)/$AU402,0)","=$AU402-D402"
Sanibel Surfside 111: Gulf Front End Unit 2 Lanais,Sanibel Vacations,,41128,65746,442.24,65.49,274,2,2,4,true,false,false,true,true,false,false,Home/Apartment,Condominium (condo),Apt/Condo/Loft,4.9,50,7,21+,Luxury,true,559,true,93,15,2026-05-13,Cape Coral/Fort Myers,Sanibel,Sanibel,Florida,33957,United States,coastal,https://www.airbnb.com/rooms/1378937703775727495,https://a0.muscache.com/im/pictures/prohost-api/Hosting-1378937703775727495/original/3b9547c5-99f9-41ea-b3a9-762080dfeb89.jpeg,1378937703775727495,4085236ha,26.4356,-82.0445,"=AVERAGE($G$2:$G$689)","=AVERAGE($D$2:$D$689)","=IFERROR(($AT403-G403)/$AT403,0)","=IFERROR(($AU403-D403)/$AU403,0)","=$AU403-D403"
"Golf for free and Gulf Views, Direct Beachfront!",,,41083,49245,395.03,38.1,320,1,1,4,true,false,false,true,true,false,true,Home/Apartment,Condominium (condo),Apt/Condo/Loft,0,0,4,1,Luxury,false,170,true,104,16,2026-05-13,Cape Coral/Fort Myers,Sanibel,Sanibel,Florida,33957,United States,coastal,https://www.vrbo.com/4561648,"https://media.vrbo.com/lodging/116000000/115660000/115653300/115653215/e26a3213.jpg?impolicy=resizecrop&rw=1200&ra=fit",,4561648,26.428637,-82.066263,"=AVERAGE($G$2:$G$689)","=AVERAGE($D$2:$D$689)","=IFERROR(($AT404-G404)/$AT404,0)","=IFERROR(($AU404-D404)/$AU404,0)","=$AU404-D404"
