Title,Property Manager/Host,Contact,Revenue,Revenue Potential,ADR,Occupancy,Days Available,Bedrooms,Bathrooms,Accommodates,Has Air Conditioning,Has Gym,Has Hot Tub,Has Kitchen,Has Parking,Has Pets,Has Pool,Listing Type,Property Type,Real Estate Type,Overall Rating,Number of Reviews,Minimum Stay,Host Unit Count,Price Tier,Airbnb Superhost,Cleaning Fee,Instant Book,Reserved Days,Number of Bookings,Last Update,AirDNA Market,AirDNA Subarket,City,State,Zipcode,Country,Location Type,Listing URL,Main Listing Image,Airbnb Property ID,Vrbo Property ID,Latitude,Longitude,Market Average Occupancy,Market Average Revenue,Occupancy Gap,Revenue % Gap,Revenue $ Gap
Private room in Carefree w/ view,21340833,,8312,8649,125.94,38.37,353,1,1,2,true,false,false,true,true,false,false,Private Room,House,House/villa,5,26,1,6-20,Luxury,true,24,false,66,23,2026-05-17,Phoenix/Scottsdale,Cave Creek,Carefree,Arizona,85377,United States,suburban,https://www.airbnb.com/rooms/1221057119488594626,https://a0.muscache.com/im/pictures/hosting/Hosting-1221057119488594626/original/024088c6-b462-454c-92d7-8f552661296e.jpeg,1221057119488594626,,33.8223,-111.9164,=AVERAGE($G$2:$G$329),=AVERAGE($D$2:$D$329),"=IFERROR(($AT227-G227)/$AT227,0)","=IFERROR(($AU227-D227)/$AU227,0)",=$AU227-D227
Desert Oasis with pool and putting green,83473119,,8255,8494,412.75,29.41,106,2,1,8,true,false,false,true,true,true,true,Home/Apartment,House,House/villa,5,1,3,2-5,Luxury,false,0,false,20,5,2026-05-17,Phoenix/Scottsdale,Cave Creek,Cave Creek,Arizona,85331,United States,suburban,https://www.airbnb.com/rooms/1584213036710074560,https://a0.muscache.com/im/pictures/hosting/Hosting-1584213036710074560/original/b4020aca-dba9-4cd5-9f7e-6521f93e6eaa.jpeg,1584213036710074560,,33.7937,-111.98566,=AVERAGE($G$2:$G$329),=AVERAGE($D$2:$D$329),"=IFERROR(($AT228-G228)/$AT228,0)","=IFERROR(($AU228-D228)/$AU228,0)",=$AU228-D228
Carefree Paradise,64628558,,8049,26291,157.82,87.93,65,2,2,4,true,false,false,true,true,false,true,Home/Apartment,Condominium (condo),Apt/Condo/Loft,5,59,3,2-5,Luxury,true,0,false,51,4,2025-08-12,Phoenix/Scottsdale,Cave Creek,Carefree,Arizona,85377,United States,suburban,https://www.airbnb.com/rooms/45301533,https://a0.muscache.com/im/pictures/913198ee-c641-4e1a-a5b5-52ec251701cb.jpg,45301533,,33.82682,-111.92015,=AVERAGE($G$2:$G$329),=AVERAGE($D$2:$D$329),"=IFERROR(($AT229-G229)/$AT229,0)","=IFERROR(($AU229-D229)/$AU229,0)",=$AU229-D229
Casa Leon - One Of The Most Beautiful Sunset Views You Have Ever Seen!,,,7516,70673,1073.71,20,96,4,4,8,true,false,true,true,true,false,true,Home/Apartment,House,House/villa,5,39,3,1,Luxury,false,349,false,7,1,2026-05-16,Phoenix/Scottsdale,Cave Creek,Scottsdale,Arizona,85262,United States,suburban,https://www.vrbo.com/2569027,https://media.vrbo.com/lodging/74000000/73420000/73413000/73412918/31504846.jpg?impolicy=resizecrop&rw=1200&ra=fit,,2569027,33.836722,-111.845168,=AVERAGE($G$2:$G$329),=AVERAGE($D$2:$D$329),"=IFERROR(($AT230-G230)/$AT230,0)","=IFERROR(($AU230-D230)/$AU230,0)",=$AU230-D230
Walk to Town of Cave Creek,81433436,,7241,7241,301.71,44.44,61,2,1,4,true,false,false,true,true,false,false,Home/Apartment,Apartment,Apt/Condo/Loft,3.75,4,2,6-20,Luxury,true,189,false,24,5,2026-04-26,Phoenix/Scottsdale,Cave Creek,Cave Creek,Arizona,85331,United States,suburban,https://www.airbnb.com/rooms/1633769044068009377,https://a0.muscache.com/im/pictures/prohost-api/Hosting-1633769044068009377/original/0083b0dc-52c5-4632-a8e1-695e01c75820.jpeg,1633769044068009377,5138101,33.8331,-111.9488,=AVERAGE($G$2:$G$329),=AVERAGE($D$2:$D$329),"=IFERROR(($AT231-G231)/$AT231,0)","=IFERROR(($AU231-D231)/$AU231,0)",=$AU231-D231
The Boulders Sanctuary - Scottsdale - Spa - Golf!,39479611,,6913,9096,531.77,68.42,24,3,3,8,true,false,false,true,true,true,true,Home/Apartment,House,House/villa,5,1,2,6-20,Luxury,true,250,false,13,4,2026-04-23,Phoenix/Scottsdale,Cave Creek,Scottsdale,Arizona,85266,United States,suburban,https://www.airbnb.com/rooms/1652932200419034799,https://a0.muscache.com/im/pictures/hosting/Hosting-1652932200419034799/original/f4fa5200-a249-4edd-8da3-84459b2034ab.jpeg,1652932200419034799,5186718,33.7978,-111.9186,=AVERAGE($G$2:$G$329),=AVERAGE($D$2:$D$329),"=IFERROR(($AT232-G232)/$AT232,0)","=IFERROR(($AU232-D232)/$AU232,0)",=$AU232-D232
Beautiful Southwest Home At Terravita Country Club In North Scottsdale,,,6750,6750,225,52.63,88,2,2,4,true,true,true,true,true,false,false,Home/Apartment,House,House/villa,0,0,30,1,Luxury,false,0,false,30,1,2026-05-17,Phoenix/Scottsdale,Cave Creek,Scottsdale,Arizona,85266,United States,suburban,https://www.vrbo.com/3685972,https://media.vrbo.com/lodging/101000000/100020000/100018500/100018470/b4826193.jpg?impolicy=resizecrop&rw=1200&ra=fit,,3685972,33.79232,-111.94983,=AVERAGE($G$2:$G$329),=AVERAGE($D$2:$D$329),"=IFERROR(($AT233-G233)/$AT233,0)","=IFERROR(($AU233-D233)/$AU233,0)",=$AU233-D233
Walk to Shops Restaurants Coffee Live Music,81433436,,6684,6684,267.36,45.45,61,2,1,4,true,false,false,true,true,false,false,Home/Apartment,Apartment,Apt/Condo/Loft,5,5,2,6-20,Luxury,true,190,false,25,6,2026-05-14,Phoenix/Scottsdale,Cave Creek,Cave Creek,Arizona,85331,United States,suburban,https://www.airbnb.com/rooms/1633769007016146369,https://a0.muscache.com/im/pictures/prohost-api/Hosting-1633769007016146369/original/fe54d46f-8ea9-4b27-a1bd-376cb02bc31f.jpeg,1633769007016146369,5138103,33.8331,-111.9488,=AVERAGE($G$2:$G$329),=AVERAGE($D$2:$D$329),"=IFERROR(($AT234-G234)/$AT234,0)","=IFERROR(($AU234-D234)/$AU234,0)",=$AU234-D234
Fallbrook by AvantStay | Secluded Home on 40 Acres,AvantStay,,6586,6586,470.43,19.72,71,4,3,12,true,false,false,true,true,true,true,Home/Apartment,House,House/villa,4.55,61,3,21+,Luxury,false,446,true,14,3,2025-04-03,Phoenix/Scottsdale,Cave Creek,Scottsdale,Arizona,85262,United States,suburban,https://www.airbnb.com/rooms/689359401173762806,https://a0.muscache.com/im/pictures/prohost-api/Hosting-689359401173762806/original/6e02c5dd-1c70-4b12-a804-11368568030e.jpeg,689359401173762806,,33.761395,-111.751167,=AVERAGE($G$2:$G$329),=AVERAGE($D$2:$D$329),"=IFERROR(($AT235-G235)/$AT235,0)","=IFERROR(($AU235-D235)/$AU235,0)",=$AU235-D235
2 BR Condo w/golf course & Mountain view-Mid term,683010657,,6568,6568,205.25,54.24,89,2,2,5,true,false,true,true,true,true,true,Home/Apartment,House,House/villa,0,0,29,6-20,Luxury,true,0,false,32,1,2026-05-11,Phoenix/Scottsdale,Cave Creek,Cave Creek,Arizona,85331,United States,suburban,https://www.airbnb.com/rooms/1610499756152920894,https://a0.muscache.com/im/pictures/hosting/Hosting-1610499756152920894/original/64d23ae2-00a4-4e01-84cd-b2ca116c8c0b.jpeg,1610499756152920894,,33.78974,-111.99275,=AVERAGE($G$2:$G$329),=AVERAGE($D$2:$D$329),"=IFERROR(($AT236-G236)/$AT236,0)","=IFERROR(($AU236-D236)/$AU236,0)",=$AU236-D236
Woodland Getaway | Tranquil Forest Stay,407664569,,6397,17744,278.13,29.49,130,2,2,6,true,false,false,true,false,false,false,Home/Apartment,Serviced apartment,Apt/Condo/Loft,0,0,2,21+,Luxury,false,95,false,23,9,2026-05-14,Phoenix/Scottsdale,Cave Creek,Cave Creek,Arizona,85331,United States,suburban,https://www.airbnb.com/rooms/1411669250082210108,https://a0.muscache.com/im/pictures/miso/Hosting-1411669250082210108/original/20afe419-a70c-4fc8-a863-3984103d2c46.jpeg,1411669250082210108,,33.83333,-111.95732,=AVERAGE($G$2:$G$329),=AVERAGE($D$2:$D$329),"=IFERROR(($AT237-G237)/$AT237,0)","=IFERROR(($AU237-D237)/$AU237,0)",=$AU237-D237
"2BR with private pool, spa, & enclosed yard",Vacasa,,6120,6294,204,60,113,2,2,6,true,false,false,true,true,false,true,Home/Apartment,House,House/villa,4.75,7,30,21+,Luxury,false,0,false,30,1,2026-05-13,Phoenix/Scottsdale,Cave Creek,Cave Creek,Arizona,85331,United States,suburban,https://www.airbnb.com/rooms/1599506631521562237,https://a0.muscache.com/im/pictures/prohost-api/Hosting-1599506631521562237/original/46aae844-f0ba-443f-bb20-6cb91faa165c.jpeg,1599506631521562237,5135248,33.8308927197,-111.9518464474,=AVERAGE($G$2:$G$329),=AVERAGE($D$2:$D$329),"=IFERROR(($AT238-G238)/$AT238,0)","=IFERROR(($AU238-D238)/$AU238,0)",=$AU238-D238
Diamond Resorts Rancho Mañana Resort - 2 Bedroom,Christian Taylor Vacations,,6117,10876,407.8,33.33,45,2,2,4,true,false,true,true,false,false,true,Home/Apartment,Condominium (condo),Apt/Condo/Loft,0,0,2,21+,Luxury,false,199,true,15,4,2024-12-25,Phoenix/Scottsdale,Cave Creek,Cave Creek,Arizona,85331,United States,suburban,https://www.vrbo.com/4216472,https://images.trvl-media.com/lodging/110000000/109350000/109347500/109347457/f16c06a1.jpg?impolicy=resizecrop&rw=1200&ra=fit,,4216472,33.833644,-111.953536,=AVERAGE($G$2:$G$329),=AVERAGE($D$2:$D$329),"=IFERROR(($AT239-G239)/$AT239,0)","=IFERROR(($AU239-D239)/$AU239,0)",=$AU239-D239
Ground-Floor Desert Retreat | Sleeps 10,94722398,,6060,6060,202,100,61,2,3,10,true,false,true,true,true,false,true,Home/Apartment,House,House/villa,0,0,28,2-5,Luxury,false,0,false,30,1,2026-05-17,Phoenix/Scottsdale,Cave Creek,Carefree,Arizona,85377,United States,suburban,https://www.airbnb.com/rooms/1532274637805608326,https://a0.muscache.com/im/pictures/hosting/Hosting-1532274637805608326/original/d2567a7c-5dca-4a9e-9ca3-ec008916330f.jpeg,1532274637805608326,,33.8204,-111.9082,=AVERAGE($G$2:$G$329),=AVERAGE($D$2:$D$329),"=IFERROR(($AT240-G240)/$AT240,0)","=IFERROR(($AU240-D240)/$AU240,0)",=$AU240-D240
