Title,Property Manager/Host,Contact,Revenue,Revenue Potential,ADR,Occupancy,Days Available,Bedrooms,Bathrooms,Accommodates,Has Air Conditioning,Has Gym,Has Hot Tub,Has Kitchen,Has Parking,Has Pets,Has Pool,Listing Type,Property Type,Real Estate Type,Overall Rating,Number of Reviews,Minimum Stay,Host Unit Count,Price Tier,Airbnb Superhost,Cleaning Fee,Instant Book,Reserved Days,Number of Bookings,Last Update,AirDNA Market,AirDNA Subarket,City,State,Zipcode,Country,Location Type,Listing URL,Main Listing Image,Airbnb Property ID,Vrbo Property ID,Latitude,Longitude,Market Average Occupancy,Market Average Revenue,Occupancy Gap,Revenue % Gap,Revenue $ Gap
Pine Creek Cabins - Cabin 3B,,,4033,4074,192.05,13.29,211,1,1,2,true,false,false,true,false,false,false,Home/Apartment,Cabin,House/villa,0,0,2,1,Luxury,false,50,false,21,9,2026-05-15,Arizona Area,Payson,Pine,Arizona,85544,United States,mountains_lakes,https://www.vrbo.com/4894500,https://media.vrbo.com/lodging/122000000/121680000/121670700/121670688/2d8c767f.jpg?impolicy=resizecrop&rw=1200&ra=fit,,4894500,34.387504,-111.454603,=AVERAGE($G$2:$G$240),=AVERAGE($D$2:$D$240),"=IFERROR(($AT198-G198)/$AT198,0)","=IFERROR(($AU198-D198)/$AU198,0)",=$AU198-D198
Pine Creek Cabins - Cabin 2,,,3986,3986,221.44,16.07,212,2,1,6,true,false,false,true,false,false,false,Home/Apartment,Cabin,House/villa,0,0,2,1,Luxury,false,69,false,18,9,2026-05-12,Arizona Area,Payson,Pine,Arizona,85544,United States,mountains_lakes,https://www.vrbo.com/4894499,https://media.vrbo.com/lodging/122000000/121680000/121670700/121670684/37ea9401.jpg?impolicy=resizecrop&rw=1200&ra=fit,,4894499,34.386893,-111.452891,=AVERAGE($G$2:$G$240),=AVERAGE($D$2:$D$240),"=IFERROR(($AT199-G199)/$AT199,0)","=IFERROR(($AU199-D199)/$AU199,0)",=$AU199-D199
"Cozy cabin #4, with WiFi and AC/heat at the base of the Mogollon Rim.",,,3285,3285,205.31,18.6,183,1,1,3,true,false,false,false,false,true,false,Home/Apartment,Cabin,House/villa,4,1,2,1,Luxury,false,60,true,16,7,2025-10-26,Arizona Area,Payson,Payson,Arizona,85541,United States,mountains_lakes,https://www.vrbo.com/4654411,https://media.vrbo.com/lodging/118000000/117810000/117805100/117805011/f844343e.jpg?impolicy=resizecrop&rw=1200&ra=fit,,4654411,34.28931,-110.93689,=AVERAGE($G$2:$G$240),=AVERAGE($D$2:$D$240),"=IFERROR(($AT200-G200)/$AT200,0)","=IFERROR(($AU200-D200)/$AU200,0)",=$AU200-D200
Charming Log Cabin on Tonto Creek,3151731,,3098,3098,309.8,14.08,94,3,1,6,false,false,false,true,true,false,false,Home/Apartment,House,House/villa,0,0,2,2-5,Luxury,false,150,false,10,3,2025-06-16,Arizona Area,Payson,Payson,Arizona,85541,United States,mountains_lakes,https://www.airbnb.com/rooms/1129790877888179137,https://a0.muscache.com/im/pictures/hosting/Hosting-1129790877888179137/original/543e1a92-982f-4efd-87f5-aa5b80170169.jpeg,1129790877888179137,,34.35914,-111.09716,=AVERAGE($G$2:$G$240),=AVERAGE($D$2:$D$240),"=IFERROR(($AT201-G201)/$AT201,0)","=IFERROR(($AU201-D201)/$AU201,0)",=$AU201-D201
Pine Creek Cabins - Cabin 5 (L2),,,3057,3076,179.82,11.33,210,1,1,4,true,false,false,true,false,false,false,Home/Apartment,Cabin,House/villa,0,0,2,1,Luxury,false,49,false,17,9,2026-05-14,Arizona Area,Payson,Pine,Arizona,85544,United States,mountains_lakes,https://www.vrbo.com/4894498,https://media.vrbo.com/lodging/122000000/121680000/121670700/121670686/252719ea.jpg?impolicy=resizecrop&rw=1200&ra=fit,,4894498,34.3875,-111.4546,=AVERAGE($G$2:$G$240),=AVERAGE($D$2:$D$240),"=IFERROR(($AT202-G202)/$AT202,0)","=IFERROR(($AU202-D202)/$AU202,0)",=$AU202-D202
Christopher Creek Cabins - Cabin 2,,,3014,3014,231.85,13.4,181,1,1,4,true,false,false,true,true,false,false,Home/Apartment,Cabin,House/villa,0,0,2,1,Luxury,false,65,false,13,5,2026-05-14,Arizona Area,Payson,Payson,Arizona,85541,United States,mountains_lakes,https://www.vrbo.com/4924264,https://media.vrbo.com/lodging/123000000/122290000/122285100/122285086/5db80264.jpg?impolicy=resizecrop&rw=1200&ra=fit,,4924264,34.317411,-111.01482,=AVERAGE($G$2:$G$240),=AVERAGE($D$2:$D$240),"=IFERROR(($AT203-G203)/$AT203,0)","=IFERROR(($AU203-D203)/$AU203,0)",=$AU203-D203
Beautiful Retreat on the Creek with Fireplace and Outdoor Spa,,,2938,2952,326.44,12.68,241,2,1,4,true,false,true,true,true,true,false,Home/Apartment,Cabin,House/villa,4.8,5,2,1,Luxury,false,140,false,9,5,2026-05-16,Arizona Area,Payson,Payson,Arizona,85541,United States,mountains_lakes,https://www.vrbo.com/4835638,https://media.vrbo.com/lodging/121000000/120560000/120555400/120555318/e0180d62.jpg?impolicy=resizecrop&rw=1200&ra=fit,,4835638,34.311062,-111.024211,=AVERAGE($G$2:$G$240),=AVERAGE($D$2:$D$240),"=IFERROR(($AT204-G204)/$AT204,0)","=IFERROR(($AU204-D204)/$AU204,0)",=$AU204-D204
Cozy Pet Friendly Home W/ Fire-Pit & Grill,Fairly,,2660,2660,140,95,30,1,1,6,true,false,false,true,false,true,false,Home/Apartment,Guest house,House/villa,0,0,2,21+,Luxury,true,0,false,19,2,2026-04-17,Arizona Area,Payson,Payson,Arizona,85541,United States,mountains_lakes,https://www.airbnb.com/rooms/1652949823302817275,https://a0.muscache.com/im/pictures/prohost-api/Hosting-1652949823302817275/original/2a04567a-fa0b-461e-9fd7-b6ffbf575d28.png,1652949823302817275,5189557,34.2495,-111.3703,=AVERAGE($G$2:$G$240),=AVERAGE($D$2:$D$240),"=IFERROR(($AT205-G205)/$AT205,0)","=IFERROR(($AU205-D205)/$AU205,0)",=$AU205-D205
Elk Haven Cabins - Cabin 6,,,2588,2713,215.67,9.76,207,2,1,6,true,false,false,true,true,true,false,Home/Apartment,Cabin,House/villa,5,1,2,1,Luxury,false,60,false,12,5,2026-05-17,Arizona Area,Payson,Payson,Arizona,85541,United States,mountains_lakes,https://www.vrbo.com/4914370,https://media.vrbo.com/lodging/123000000/122100000/122097700/122097663/6efc4f23.jpg?impolicy=resizecrop&rw=1200&ra=fit,,4914370,34.288825,-110.940476,=AVERAGE($G$2:$G$240),=AVERAGE($D$2:$D$240),"=IFERROR(($AT206-G206)/$AT206,0)","=IFERROR(($AU206-D206)/$AU206,0)",=$AU206-D206
"1 acre Hillside Retreat, Wildlife, Privacy",349758043,,2456,2671,350.86,13.73,88,2,2,8,true,false,false,true,true,true,false,Home/Apartment,Cabin,House/villa,4.9,56,2,2-5,Luxury,false,155,true,7,4,2025-07-03,Arizona Area,Payson,Pine,Arizona,85544,United States,mountains_lakes,https://www.airbnb.com/rooms/53293803,https://a0.muscache.com/im/pictures/miso/Hosting-53293803/original/4f6bef36-bed8-4de3-a83b-96738fae0747.jpeg,53293803,2542863,34.38644,-111.44422,=AVERAGE($G$2:$G$240),=AVERAGE($D$2:$D$240),"=IFERROR(($AT207-G207)/$AT207,0)","=IFERROR(($AU207-D207)/$AU207,0)",=$AU207-D207
