Title,Property Manager/Host,Contact,Revenue,Revenue Potential,ADR,Occupancy,Days Available,Bedrooms,Bathrooms,Accommodates,Has Air Conditioning,Has Gym,Has Hot Tub,Has Kitchen,Has Parking,Has Pets,Has Pool,Listing Type,Property Type,Real Estate Type,Overall Rating,Number of Reviews,Minimum Stay,Host Unit Count,Price Tier,Airbnb Superhost,Cleaning Fee,Instant Book,Reserved Days,Number of Bookings,Last Update,AirDNA Market,AirDNA Subarket,City,State,Zipcode,Country,Location Type,Listing URL,Main Listing Image,Airbnb Property ID,Vrbo Property ID,Latitude,Longitude,Market Average Occupancy,Market Average Revenue,Occupancy Gap,Revenue % Gap,Revenue $ Gap
Cute Cottage!,214151990,,7574,8450,315.58,21.05,136,3,2,6,true,false,false,true,true,false,false,Home/Apartment,House,House/villa,5,1,1,1,Luxury,false,101,false,24,5,2025-11-13,Greenville,Greer,Greer,South Carolina,29650,United States,mid_size_city,https://www.airbnb.com/rooms/1528944047915078197,https://a0.muscache.com/im/pictures/hosting/Hosting-1528944047915078197/original/063f021e-67eb-498c-8669-047b269ea13f.jpeg,1528944047915078197,,34.8872988913,-82.2475448996,=AVERAGE($G$2:$G$67),=AVERAGE($D$2:$D$67),"=IFERROR(($AT36-G36)/$AT36,0)","=IFERROR(($AU36-D36)/$AU36,0)",=$AU36-D36
COZY 1-BEDROOM TRAVELING NURSE/EXECUTIVE COTTAGE IN CHARMING GREER,,,7570,7570,180.24,60.87,120,1,1,2,true,false,false,false,false,false,false,Home/Apartment,House,House/villa,0,0,2,1,Luxury,false,90,false,42,3,2026-05-01,Greenville,Greer,Greer,South Carolina,29651,United States,mid_size_city,https://www.vrbo.com/5041219,https://media.vrbo.com/lodging/125000000/124850000/124845100/124845040/7538c4cf.jpg?impolicy=resizecrop&rw=1200&ra=fit,,5041219,34.950844,-82.29123,=AVERAGE($G$2:$G$67),=AVERAGE($D$2:$D$67),"=IFERROR(($AT37-G37)/$AT37,0)","=IFERROR(($AU37-D37)/$AU37,0)",=$AU37-D37
2 Bdrm Stylish Duplex min from Target,70050407,,6327,6407,75.32,77.06,119,2,1,4,true,false,false,true,true,false,false,Home/Apartment,House,House/villa,5,6,4,2-5,Luxury,true,170,false,84,4,2026-05-15,Greenville,Greer,Taylors,South Carolina,29687,United States,mid_size_city,https://www.airbnb.com/rooms/831980604696914304,https://a0.muscache.com/im/pictures/fcd4106b-ba3f-45e0-bffb-dd920e8690b5.jpg,831980604696914304,,34.94337,-82.30948,=AVERAGE($G$2:$G$67),=AVERAGE($D$2:$D$67),"=IFERROR(($AT38-G38)/$AT38,0)","=IFERROR(($AU38-D38)/$AU38,0)",=$AU38-D38
"Single Family Home 1B, 1.5bath",18501787,,5758,6074,122.51,57.32,360,1,1,2,true,false,false,true,true,false,false,Home/Apartment,House,House/villa,5,1,6,2-5,Luxury,false,100,false,47,1,2026-05-14,Greenville,Greer,Greer,South Carolina,29651,United States,mid_size_city,https://www.airbnb.com/rooms/1197313024762962934,https://a0.muscache.com/im/pictures/hosting/Hosting-1165407790698589750/original/6c971124-6cea-4a66-8629-3a39730eb1fc.jpeg,1197313024762962934,,34.98274,-82.22494,=AVERAGE($G$2:$G$67),=AVERAGE($D$2:$D$67),"=IFERROR(($AT39-G39)/$AT39,0)","=IFERROR(($AU39-D39)/$AU39,0)",=$AU39-D39
Greer Getaway in Downtown Greer,726312456,,5156,8582,156.24,80.49,72,2,2,4,true,false,false,true,true,false,false,Home/Apartment,House,House/villa,5,5,2,1,Luxury,true,0,false,33,5,2026-05-11,Greenville,Greer,Greer,South Carolina,29650,United States,mid_size_city,https://www.airbnb.com/rooms/1542047528426033731,https://a0.muscache.com/im/pictures/hosting/Hosting-1542047528426033731/original/4520b5ac-5376-4ff2-9266-166317c859a5.jpeg,1542047528426033731,4919112,34.94355,-82.2305,=AVERAGE($G$2:$G$67),=AVERAGE($D$2:$D$67),"=IFERROR(($AT40-G40)/$AT40,0)","=IFERROR(($AU40-D40)/$AU40,0)",=$AU40-D40
Home away from home in luxury style,,,4976,11712,995.2,9.62,314,6,4,21,true,true,false,true,true,true,false,Home/Apartment,House,House/villa,0,0,1,1,Luxury,false,651,true,5,2,2026-04-01,Greenville,Greer,Greer,South Carolina,29651,United States,mid_size_city,https://www.vrbo.com/4124779,https://media.vrbo.com/lodging/108000000/107340000/107337600/107337595/175eb4ec.jpg?impolicy=resizecrop&rw=1200&ra=fit,,4124779,34.858006,-82.153915,=AVERAGE($G$2:$G$67),=AVERAGE($D$2:$D$67),"=IFERROR(($AT41-G41)/$AT41,0)","=IFERROR(($AU41-D41)/$AU41,0)",=$AU41-D41
New Urban Retreat! 2 homes 9 BR with PKL and BB Ct,78485970,,4940,14880,823.33,40,37,9,6,16,true,false,false,true,true,false,false,Home/Apartment,House,House/villa,5,1,1,21+,Luxury,true,340,false,6,2,2026-05-14,Greenville,Greer,Greer,South Carolina,29651,United States,mid_size_city,https://www.airbnb.com/rooms/1597255506354722257,https://a0.muscache.com/im/pictures/hosting/Hosting-1597255506354722257/original/bb72a89e-9b48-4919-9aba-e37c6471645e.jpeg,1597255506354722257,5032645,34.92382,-82.22571,=AVERAGE($G$2:$G$67),=AVERAGE($D$2:$D$67),"=IFERROR(($AT42-G42)/$AT42,0)","=IFERROR(($AU42-D42)/$AU42,0)",=$AU42-D42
"The Greer Retreat | Near DT, GSP airport, + BMW",184879531,,4885,13904,257.11,21.11,136,3,2,8,true,false,false,true,false,false,false,Home/Apartment,House,House/villa,5,9,2,1,Luxury,false,100,false,19,6,2026-05-11,Greenville,Greer,Greer,South Carolina,29651,United States,mid_size_city,https://www.airbnb.com/rooms/51713571,https://a0.muscache.com/im/pictures/hosting/Hosting-51713571/original/0edfd272-03fb-43a2-8541-e16b5c37225a.jpeg,51713571,5030408,34.92397,-82.20803,=AVERAGE($G$2:$G$67),=AVERAGE($D$2:$D$67),"=IFERROR(($AT43-G43)/$AT43,0)","=IFERROR(($AU43-D43)/$AU43,0)",=$AU43-D43
"New Urban Retreat! 2 Homes 9Bdrm with Pickleball, Basketball, frisbee golf",,,4580,11658,1145,36.36,43,9,6,24,true,false,false,false,false,false,false,Home/Apartment,House,House/villa,0,0,2,1,Luxury,false,300,false,4,2,2026-05-15,Greenville,Greer,Greer,South Carolina,29651,United States,mid_size_city,https://www.vrbo.com/5056267,https://media.vrbo.com/lodging/126000000/125190000/125181100/125181079/004878f3.jpg?impolicy=resizecrop&rw=1200&ra=fit,,5056267,34.923424,-82.224957,=AVERAGE($G$2:$G$67),=AVERAGE($D$2:$D$67),"=IFERROR(($AT44-G44)/$AT44,0)","=IFERROR(($AU44-D44)/$AU44,0)",=$AU44-D44
The Maui Retreat,24063128,,3429,3429,107.16,14.75,273,2,,3,true,false,true,true,false,false,true,Private Room,House,House/villa,4.35,6,1,2-5,Luxury,false,30,false,32,12,2026-03-27,Greenville,Greer,Greer,South Carolina,29650,United States,mid_size_city,https://www.airbnb.com/rooms/1485066508879373941,https://a0.muscache.com/im/pictures/hosting/Hosting-U3RheVN1cHBseUxpc3Rpbmc6MTQ4NTA2NjUwODg3OTM3Mzk0MQ==/original/62075f73-7fe7-45d4-a686-eb4c0f2201b0.jpeg,1485066508879373941,,34.8750308604,-82.2531961895,=AVERAGE($G$2:$G$67),=AVERAGE($D$2:$D$67),"=IFERROR(($AT45-G45)/$AT45,0)","=IFERROR(($AU45-D45)/$AU45,0)",=$AU45-D45
"Retreat w/ Hot Tub, Sauna + Game Room | Sleeps 12",33766691,,3412,6184,310.18,68.75,48,3,2,12,true,false,true,true,true,true,false,Home/Apartment,House,House/villa,5,6,3,2-5,Luxury,false,0,false,11,4,2026-05-14,Greenville,Greer,Greer,South Carolina,29651,United States,mid_size_city,https://www.airbnb.com/rooms/1617134939875512179,https://a0.muscache.com/im/pictures/hosting/Hosting-1617134939875512179/original/ec9e090b-f95a-4cb4-83fc-34faa5d55721.jpeg,1617134939875512179,,34.97088,-82.21784,=AVERAGE($G$2:$G$67),=AVERAGE($D$2:$D$67),"=IFERROR(($AT46-G46)/$AT46,0)","=IFERROR(($AU46-D46)/$AU46,0)",=$AU46-D46
