Title,Property Manager/Host,Contact,Revenue,Revenue Potential,ADR,Occupancy,Days Available,Bedrooms,Bathrooms,Accommodates,Has Air Conditioning,Has Gym,Has Hot Tub,Has Kitchen,Has Parking,Has Pets,Has Pool,Listing Type,Property Type,Real Estate Type,Overall Rating,Number of Reviews,Minimum Stay,Host Unit Count,Price Tier,Airbnb Superhost,Cleaning Fee,Instant Book,Reserved Days,Number of Bookings,Last Update,AirDNA Market,AirDNA Subarket,City,State,Zipcode,Country,Location Type,Listing URL,Main Listing Image,Airbnb Property ID,Vrbo Property ID,Latitude,Longitude,Market Average Occupancy,Market Average Revenue,Occupancy Gap,Revenue % Gap,Revenue $ Gap
Brick & Beam A Conservatory by Gathering Tree,,,159153,208333,2486.77,25.2,300,10,10,26,true,false,true,true,true,false,false,Home/Apartment,House,House/villa,5,9,3,1,Luxury,false,675,true,64,22,2026-05-17,Flagstaff,Flagstaff,Flagstaff,Arizona,86001,United States,mid_size_city,https://www.vrbo.com/4519123,https://media.vrbo.com/lodging/115000000/114600000/114594600/114594563/e92dc45b.jpg?impolicy=resizecrop&rw=1200&ra=fit,,4519123,35.182704,-111.64669,=AVERAGE($G$2:$G$130),=AVERAGE($D$2:$D$130),"=IFERROR(($AT16-G16)/$AT16,0)","=IFERROR(($AU16-D16)/$AU16,0)",=$AU16-D16
The Castle – Northern Arizona's Luxury Estate,66945501,,155037,167597,1211.23,39.75,335,6,5,16,true,false,true,true,true,false,false,Home/Apartment,Castle,Unique,4.8,221,3,2-5,Luxury,true,450,true,128,37,2026-05-16,Flagstaff,Flagstaff,Flagstaff,Arizona,86004,United States,mid_size_city,https://www.airbnb.com/rooms/12384486,https://a0.muscache.com/im/pictures/prohost-api/Hosting-12384486/original/c10c714f-3cb4-4d1a-b7c2-20a624af792e.jpeg,12384486,339521ha,35.1829,-111.5899,=AVERAGE($G$2:$G$130),=AVERAGE($D$2:$D$130),"=IFERROR(($AT17-G17)/$AT17,0)","=IFERROR(($AU17-D17)/$AU17,0)",=$AU17-D17
"25 Min to Grand Canyon | Hot Tub, Fire Pit & Fun",428903564,,150382,154737,689.83,62.29,350,4,2,12,true,false,true,true,true,true,false,Home/Apartment,House,House/villa,4.85,64,1,6-20,Luxury,true,305,true,218,101,2026-05-13,Flagstaff,Flagstaff,Williams,Arizona,86046,United States,mid_size_city,https://www.airbnb.com/rooms/1371281043262492735,https://a0.muscache.com/im/pictures/prohost-api/Hosting-1371281043262492735/original/3ceaed0d-ad3f-4dc0-a592-b0a5ab5a2c6c.jpeg,1371281043262492735,4472312,35.6483,-112.1337,=AVERAGE($G$2:$G$130),=AVERAGE($D$2:$D$130),"=IFERROR(($AT18-G18)/$AT18,0)","=IFERROR(($AU18-D18)/$AU18,0)",=$AU18-D18
*NEW* Luxe Ranch Double Villas | Near GC S Rim,Vivant,,147639,239162,1077.66,99.28,145,5,3,12,true,false,false,true,true,true,false,Home/Apartment,House,House/villa,4.85,7,1,21+,Luxury,true,354,true,137,66,2026-05-17,Flagstaff,Flagstaff,Williams,Arizona,86046,United States,mid_size_city,https://www.airbnb.com/rooms/1183391640978286939,https://a0.muscache.com/im/pictures/prohost-api/Hosting-1183391640978286939/original/04c0e25a-e720-450e-9ea8-f16a5cbee498.jpeg,1183391640978286939,4065590,35.73925,-112.11893,=AVERAGE($G$2:$G$130),=AVERAGE($D$2:$D$130),"=IFERROR(($AT19-G19)/$AT19,0)","=IFERROR(($AU19-D19)/$AU19,0)",=$AU19-D19
Renovated | Famous Cabin | Hot Tub | AC | Mountain,Dwell Rentals,,147304,157824,950.35,45.72,339,6,3,14,true,false,true,true,true,false,false,Home/Apartment,House,House/villa,4.95,161,4,21+,Luxury,true,418,true,155,47,2026-05-10,Flagstaff,Flagstaff,Flagstaff,Arizona,86004,United States,mid_size_city,https://www.airbnb.com/rooms/568147624472220413,https://a0.muscache.com/im/pictures/prohost-api/Hosting-568147624472220413/original/e196b44e-17da-4ece-b023-4a41bdef2b93.jpeg,568147624472220413,2677911,35.1998,-111.5861,=AVERAGE($G$2:$G$130),=AVERAGE($D$2:$D$130),"=IFERROR(($AT20-G20)/$AT20,0)","=IFERROR(($AU20-D20)/$AU20,0)",=$AU20-D20
Luxury Retreat • Hot Tub • Games,486912742,,144048,151839,1200.4,45.98,289,6,4,16,true,false,true,true,true,true,false,Home/Apartment,House,House/villa,5,32,2,2-5,Luxury,true,400,false,120,43,2026-05-15,Flagstaff,Flagstaff,Flagstaff,Arizona,86001,United States,mid_size_city,https://www.airbnb.com/rooms/1461902864732258855,https://a0.muscache.com/im/pictures/miso/Hosting-1461902864732258855/original/3068190c-2ac2-478e-b26e-ca238c23c7d9.jpeg,1461902864732258855,4955927,35.1768,-111.71556,=AVERAGE($G$2:$G$130),=AVERAGE($D$2:$D$130),"=IFERROR(($AT21-G21)/$AT21,0)","=IFERROR(($AU21-D21)/$AU21,0)",=$AU21-D21
Sleeps 18 | Luxury Flagstaff Forest Lodge,Elite Vacation Rentals,,143364,148512,689.25,59.26,351,4,4,16,true,false,false,true,true,false,false,Home/Apartment,House,House/villa,4.85,56,3,21+,Luxury,true,560,true,208,60,2026-05-17,Flagstaff,Flagstaff,Flagstaff,Arizona,86001,United States,mid_size_city,https://www.airbnb.com/rooms/1243727372178286266,https://a0.muscache.com/im/pictures/prohost-api/Hosting-1243727372178286266/original/6e352d75-0d0e-4fb0-89c0-f08dd35ed81d.jpeg,1243727372178286266,4184785,35.18023,-111.7008,=AVERAGE($G$2:$G$130),=AVERAGE($D$2:$D$130),"=IFERROR(($AT22-G22)/$AT22,0)","=IFERROR(($AU22-D22)/$AU22,0)",=$AU22-D22
Noir Peaks featured in HGTV and LUXE Magazine.,30814769,,138475,148850,860.09,48.94,349,4,3,10,true,false,false,true,true,false,false,Home/Apartment,House,House/villa,5,115,3,2-5,Luxury,true,375,false,161,39,2026-05-11,Flagstaff,Flagstaff,Flagstaff,Arizona,86001,United States,mid_size_city,https://www.airbnb.com/rooms/624554582429629224,https://a0.muscache.com/im/pictures/miso/Hosting-624554582429629224/original/7cf389e4-5a41-4306-824f-78d586ab16c8.jpeg,624554582429629224,2801855,35.2611,-111.7246,=AVERAGE($G$2:$G$130),=AVERAGE($D$2:$D$130),"=IFERROR(($AT23-G23)/$AT23,0)","=IFERROR(($AU23-D23)/$AU23,0)",=$AU23-D23
"Lincoln Log Cabin, Tranquility close to Downtown",166686988,,137149,137847,464.91,81.27,363,4,2,10,true,false,false,true,true,true,false,Home/Apartment,Cabin,House/villa,4.95,308,1,6-20,Luxury,true,226,false,295,110,2026-05-17,Flagstaff,Flagstaff,Flagstaff,Arizona,86001,United States,mid_size_city,https://www.airbnb.com/rooms/43729048,https://a0.muscache.com/im/pictures/miso/Hosting-43729048/original/32da6203-9495-4f19-b71a-2c76a57ff577.jpeg,43729048,2259566,35.1909,-111.71669,=AVERAGE($G$2:$G$130),=AVERAGE($D$2:$D$130),"=IFERROR(($AT24-G24)/$AT24,0)","=IFERROR(($AU24-D24)/$AU24,0)",=$AU24-D24
Private Flagstaff Duplex w/ Spa & Fire Pit,REBL Rentals,,134765,138153,1308.4,34.45,299,10,6,16,false,false,true,true,true,true,false,Home/Apartment,House,House/villa,4.35,26,2,21+,Luxury,false,600,true,103,37,2025-08-31,Flagstaff,Flagstaff,Flagstaff,Arizona,86001,United States,mid_size_city,https://www.airbnb.com/rooms/48396425,https://a0.muscache.com/im/pictures/prohost-api/Hosting-48396425/original/9586e2c0-c743-420e-a593-cb7a536c0a90.jpeg,48396425,3430458,35.19834,-111.65906,=AVERAGE($G$2:$G$130),=AVERAGE($D$2:$D$130),"=IFERROR(($AT25-G25)/$AT25,0)","=IFERROR(($AU25-D25)/$AU25,0)",=$AU25-D25
