Title,Property Manager/Host,Contact,Revenue,Revenue Potential,ADR,Occupancy,Days Available,Bedrooms,Bathrooms,Accommodates,Has Air Conditioning,Has Gym,Has Hot Tub,Has Kitchen,Has Parking,Has Pets,Has Pool,Listing Type,Property Type,Real Estate Type,Overall Rating,Number of Reviews,Minimum Stay,Host Unit Count,Price Tier,Airbnb Superhost,Cleaning Fee,Instant Book,Reserved Days,Number of Bookings,Last Update,AirDNA Market,AirDNA Subarket,City,State,Zipcode,Country,Location Type,Listing URL,Main Listing Image,Airbnb Property ID,Vrbo Property ID,Latitude,Longitude,Market Average Occupancy,Market Average Revenue,Occupancy Gap,Revenue % Gap,Revenue $ Gap
Copper Springs 2 Bedroom Condo #309,RedAwning,,50717,68781,685.36,37.37,294,2,2,6,false,false,false,true,true,false,false,Home/Apartment,Condominium (condo),Apt/Condo/Loft,0,0,1,21+,Luxury,false,165,true,74,20,2026-05-13,Frisco/Silverthorne,Frisco,Frisco,Colorado,80443,United States,mountains_lakes,https://www.airbnb.com/rooms/639222293581031152,https://a0.muscache.com/im/pictures/prohost-api/Hosting-639222293581031152/original/52671462-cf97-4010-818b-96daafbc6a83.jpeg,639222293581031152,9695368ha,39.5022,-106.151,=AVERAGE($G$2:$G$501),=AVERAGE($D$2:$D$501),"=IFERROR(($AT248-G248)/$AT248,0)","=IFERROR(($AU248-D248)/$AU248,0)",=$AU248-D248
Taylor&#39;s Crossing 1 Bedroom Condo #308,RedAwning,,50624,56964,532.88,37.25,322,1,1,5,false,false,false,true,true,true,false,Home/Apartment,Condominium (condo),Apt/Condo/Loft,0,0,1,21+,Luxury,false,135,true,95,29,2026-05-13,Frisco/Silverthorne,Frisco,Frisco,Colorado,80443,United States,mountains_lakes,https://www.airbnb.com/rooms/639225705175970499,https://a0.muscache.com/im/pictures/prohost-api/Hosting-639225705175970499/original/ac0a714f-1f56-45d6-a262-4bb5d9723e1e.jpeg,639225705175970499,9695345ha,39.5022,-106.151,=AVERAGE($G$2:$G$501),=AVERAGE($D$2:$D$501),"=IFERROR(($AT249-G249)/$AT249,0)","=IFERROR(($AU249-D249)/$AU249,0)",=$AU249-D249
CS335 - Remodeled 3 bed/2.5 bath Condo,Bighorn Rentals of Summit County,,50562,66072,732.78,60.53,194,3,2,8,false,true,true,true,true,false,false,Home/Apartment,Condominium (condo),Apt/Condo/Loft,4.75,16,5,21+,Luxury,true,291,true,69,19,2026-05-17,Frisco/Silverthorne,Frisco,Frisco,Colorado,80443,United States,mountains_lakes,https://www.airbnb.com/rooms/53751482,https://a0.muscache.com/im/pictures/prohost-api/Hosting-53751482/original/793c46e3-d48a-4197-97ad-959075479c07.jpeg,53751482,2577560,39.5011,-106.1447,=AVERAGE($G$2:$G$501),=AVERAGE($D$2:$D$501),"=IFERROR(($AT250-G250)/$AT250,0)","=IFERROR(($AU250-D250)/$AU250,0)",=$AU250-D250
X-Large Balcony View of Half Pipe and Mountain! Steps from American Eagle Lift! ,,,50425,57864,566.57,35.89,332,2,2,6,false,true,true,true,true,false,true,Home/Apartment,Condominium (condo),Apt/Condo/Loft,5,171,2,1,Luxury,false,215,false,89,26,2026-05-16,Frisco/Silverthorne,Frisco,Frisco,Colorado,80443,United States,mountains_lakes,https://www.vrbo.com/793286,https://media.vrbo.com/lodging/34000000/33490000/33484200/33484101/fbb8aacc.jpg?impolicy=resizecrop&rw=1200&ra=fit,,793286,39.499955,-106.156412,=AVERAGE($G$2:$G$501),=AVERAGE($D$2:$D$501),"=IFERROR(($AT251-G251)/$AT251,0)","=IFERROR(($AU251-D251)/$AU251,0)",=$AU251-D251
Taylors Crossing 309 - 2 bedroom condo,Copper Vacations,,50390,56406,622.1,37.5,329,2,2,8,false,true,false,true,true,false,false,Home/Apartment,Condominium (condo),Apt/Condo/Loft,4.8,28,2,21+,Luxury,true,306,true,81,20,2026-05-13,Frisco/Silverthorne,Frisco,Frisco,Colorado,80443,United States,mountains_lakes,https://www.airbnb.com/rooms/47442300,https://a0.muscache.com/im/pictures/prohost-api/Hosting-47442300/original/13e66b58-1f6b-4ca5-b488-102208989926.jpeg,47442300,9502486ha,39.5009,-106.15663,=AVERAGE($G$2:$G$501),=AVERAGE($D$2:$D$501),"=IFERROR(($AT252-G252)/$AT252,0)","=IFERROR(($AU252-D252)/$AU252,0)",=$AU252-D252
Tucker Mountain 1 Bedroom Condo #409,RedAwning,,50334,60422,541.23,43.26,310,1,1,4,false,false,false,true,true,false,false,Home/Apartment,Condominium (condo),Apt/Condo/Loft,0,0,1,21+,Luxury,false,135,true,93,24,2026-05-16,Frisco/Silverthorne,Frisco,Frisco,Colorado,80443,United States,mountains_lakes,https://www.airbnb.com/rooms/639223568223037617,https://a0.muscache.com/im/pictures/prohost-api/Hosting-639223568223037617/original/2e24a3e4-617c-4507-9fd8-a5e8861dbe44.jpeg,639223568223037617,9695217ha,39.5022,-106.151,=AVERAGE($G$2:$G$501),=AVERAGE($D$2:$D$501),"=IFERROR(($AT253-G253)/$AT253,0)","=IFERROR(($AU253-D253)/$AU253,0)",=$AU253-D253
Mountain Plaza Center Village 2BR 3BA Hot Tub,SkyRun Vacation Rentals,,50241,57373,598.11,55.26,319,2,3,10,false,true,true,false,true,false,false,Home/Apartment,Condominium (condo),Apt/Condo/Loft,4.4,5,3,21+,Luxury,true,316,true,84,17,2026-05-14,Frisco/Silverthorne,Frisco,Frisco,Colorado,80443,United States,mountains_lakes,https://www.airbnb.com/rooms/711565712849085879,https://a0.muscache.com/im/pictures/prohost-api/Hosting-711565712849085879/original/0fb1b839-a8c9-4ca1-8d31-7a206acdbb22.jpeg,711565712849085879,3009359,39.5006,-106.1543,=AVERAGE($G$2:$G$501),=AVERAGE($D$2:$D$501),"=IFERROR(($AT254-G254)/$AT254,0)","=IFERROR(($AU254-D254)/$AU254,0)",=$AU254-D254
Cirque 1 Bedroom + Den Condo #208,RedAwning,,50063,63288,505.69,50,279,1,2,6,false,false,false,true,true,false,false,Home/Apartment,Condominium (condo),Apt/Condo/Loft,0,0,1,21+,Luxury,false,133,true,99,25,2026-05-13,Frisco/Silverthorne,Frisco,Frisco,Colorado,80443,United States,mountains_lakes,https://www.airbnb.com/rooms/639260383072612474,https://a0.muscache.com/im/pictures/prohost-api/Hosting-639260383072612474/original/5941ce1a-bd1b-4ea4-8509-99b957801474.jpeg,639260383072612474,9696134ha,39.5022,-106.151,=AVERAGE($G$2:$G$501),=AVERAGE($D$2:$D$501),"=IFERROR(($AT255-G255)/$AT255,0)","=IFERROR(($AU255-D255)/$AU255,0)",=$AU255-D255
Perfect Passage To Copper Mountain PP327,SkyRun Vacation Rentals,,49975,60757,649.03,45.03,300,2,2,8,false,true,true,true,true,false,false,Home/Apartment,Condominium (condo),Apt/Condo/Loft,4.8,44,3,21+,Luxury,true,289,true,77,18,2026-05-13,Frisco/Silverthorne,Frisco,Frisco,Colorado,80443,United States,mountains_lakes,https://www.airbnb.com/rooms/16313073,https://a0.muscache.com/im/pictures/prohost-api/Hosting-16313073/original/589c3f93-b540-46c9-b224-4a9ad18c9eb8.jpeg,16313073,322393,39.5017,-106.1577,=AVERAGE($G$2:$G$501),=AVERAGE($D$2:$D$501),"=IFERROR(($AT256-G256)/$AT256,0)","=IFERROR(($AU256-D256)/$AU256,0)",=$AU256-D256
Mill Club 2 Bedroom Condo #307,RedAwning,,49631,92248,787.79,40.65,202,2,2,6,false,false,false,false,true,false,false,Home/Apartment,Condominium (condo),Apt/Condo/Loft,0,0,1,21+,Luxury,false,200,true,63,15,2026-05-13,Frisco/Silverthorne,Frisco,Frisco,Colorado,80443,United States,mountains_lakes,https://www.airbnb.com/rooms/639271463296148990,https://a0.muscache.com/im/pictures/prohost-api/Hosting-639271463296148990/original/43855876-eff2-41ec-8825-ac08fa7b63c4.jpeg,639271463296148990,9696133ha,39.5022,-106.151,=AVERAGE($G$2:$G$501),=AVERAGE($D$2:$D$501),"=IFERROR(($AT257-G257)/$AT257,0)","=IFERROR(($AU257-D257)/$AU257,0)",=$AU257-D257
