Title,Property Manager/Host,Contact,Revenue,Revenue Potential,ADR,Occupancy,Days Available,Bedrooms,Bathrooms,Accommodates,Has Air Conditioning,Has Gym,Has Hot Tub,Has Kitchen,Has Parking,Has Pets,Has Pool,Listing Type,Property Type,Real Estate Type,Overall Rating,Number of Reviews,Minimum Stay,Host Unit Count,Price Tier,Airbnb Superhost,Cleaning Fee,Instant Book,Reserved Days,Number of Bookings,Last Update,AirDNA Market,AirDNA Subarket,City,State,Zipcode,Country,Location Type,Listing URL,Main Listing Image,Airbnb Property ID,Vrbo Property ID,Latitude,Longitude,Market Average Occupancy,Market Average Revenue,Occupancy Gap,Revenue % Gap,Revenue $ Gap
Duck Creek Luxury Waterfront Retreat,366618033,,75261,87316,1175.95,22.54,322,8,8,16,true,false,false,true,true,true,false,Home/Apartment,House,House/villa,4.85,18,2,6-20,Luxury,false,285,false,64,23,2026-05-16,Grand Lake O' the Cherokees,Afton,Afton,Oklahoma,74331,United States,mountains_lakes,https://www.airbnb.com/rooms/1364597245549268901,https://a0.muscache.com/im/pictures/prohost-api/Hosting-1364597245549268901/original/d92e8aae-303b-436b-befe-1fc5cfbb67da.jpeg,1364597245549268901,4453062,36.5311514636,-94.9734471965,=AVERAGE($G$2:$G$203),=AVERAGE($D$2:$D$203),"=IFERROR(($AT12-G12)/$AT12,0)","=IFERROR(($AU12-D12)/$AU12,0)",=$AU12-D12
The Monkey Island Club House,394026048,,70339,102730,1496.57,41.59,133,3,3,12,true,true,true,true,true,false,false,Home/Apartment,House,House/villa,0,0,2,6-20,Luxury,false,0,false,47,9,2025-08-25,Grand Lake O' the Cherokees,Afton,Afton,Oklahoma,74331,United States,mountains_lakes,https://www.airbnb.com/rooms/1422712935260308710,https://a0.muscache.com/im/pictures/miso/Hosting-1422712935260308710/original/05f7d8d5-a336-4a30-850e-60fc5e3961d3.jpeg,1422712935260308710,,36.5708287269,-94.8549865912,=AVERAGE($G$2:$G$203),=AVERAGE($D$2:$D$203),"=IFERROR(($AT13-G13)/$AT13,0)","=IFERROR(($AU13-D13)/$AU13,0)",=$AU13-D13
Monkeying around at The Funky Monkey(entire house),88564387,,64032,72988,1032.77,25.31,324,6,6,14,true,false,true,true,true,false,false,Home/Apartment,House,House/villa,5,6,1,6-20,Luxury,true,200,true,62,24,2026-04-18,Grand Lake O' the Cherokees,Afton,Afton,Oklahoma,74331,United States,mountains_lakes,https://www.airbnb.com/rooms/1177705997024669930,https://a0.muscache.com/im/pictures/miso/Hosting-1177705997024669930/original/ea08ed24-f0ab-48da-91bb-ef4bb41b10d5.jpeg,1177705997024669930,2350734,36.5833,-94.8538,=AVERAGE($G$2:$G$203),=AVERAGE($D$2:$D$203),"=IFERROR(($AT14-G14)/$AT14,0)","=IFERROR(($AU14-D14)/$AU14,0)",=$AU14-D14
"NO WAKE ZONE RETREAT!!! Lake Front, Private Dock, Renovated in 2024",,,61099,64108,649.99,38.84,358,4,2,16,true,false,false,true,true,false,false,Home/Apartment,House,House/villa,4.9,97,3,1,Luxury,false,300,false,94,28,2026-05-17,Grand Lake O' the Cherokees,Grove,Grove,Oklahoma,74344,United States,mountains_lakes,https://www.vrbo.com/1183151,https://media.vrbo.com/lodging/34000000/33490000/33485300/33485224/d90a7077.jpg?impolicy=resizecrop&rw=1200&ra=fit,,1183151,36.538036,-94.822244,=AVERAGE($G$2:$G$203),=AVERAGE($D$2:$D$203),"=IFERROR(($AT15-G15)/$AT15,0)","=IFERROR(($AU15-D15)/$AU15,0)",=$AU15-D15
"Sunset View Lakefront - Pet Friendly, Private Dock",89384059,,57195,63397,461.25,59.05,261,3,2,8,true,false,false,true,true,true,false,Home/Apartment,House,House/villa,5,38,3,1,Luxury,false,151,false,124,26,2026-05-13,Grand Lake O' the Cherokees,Eucha,Eucha,Oklahoma,74342,United States,mountains_lakes,https://www.airbnb.com/rooms/607111835866725725,https://a0.muscache.com/im/pictures/0836cf2a-8784-4e90-b862-b9243ecad185.jpg,607111835866725725,3226772,36.4967,-94.9744,=AVERAGE($G$2:$G$203),=AVERAGE($D$2:$D$203),"=IFERROR(($AT16-G16)/$AT16,0)","=IFERROR(($AU16-D16)/$AU16,0)",=$AU16-D16
The Treehouse @ A Million Dreams,363717754,,54858,57083,225.75,69.43,350,1,2,6,true,false,true,true,true,true,false,Home/Apartment,Treehouse,Unique,5,142,2,6-20,Luxury,true,91,false,243,94,2026-05-17,Grand Lake O' the Cherokees,Colcord,Colcord,Oklahoma,74338,United States,mountains_lakes,https://www.airbnb.com/rooms/1100356115378874990,https://a0.muscache.com/im/pictures/hosting/Hosting-1100356115378874990/original/445a6a9a-e30b-4381-a0fb-48aa7c81b34f.jpeg,1100356115378874990,3910382,36.19038,-94.70496,=AVERAGE($G$2:$G$203),=AVERAGE($D$2:$D$203),"=IFERROR(($AT17-G17)/$AT17,0)","=IFERROR(($AU17-D17)/$AU17,0)",=$AU17-D17
Grove Lake House w/ Boat Dock & Outdoor Spots!,Evolve,,52884,62088,243.71,75.09,313,2,2,6,true,false,false,true,true,false,false,Home/Apartment,House,House/villa,4.95,31,2,21+,Luxury,false,101,true,217,48,2026-05-04,Grand Lake O' the Cherokees,Grove,Grove,Oklahoma,74344,United States,mountains_lakes,https://www.airbnb.com/rooms/783977997859139100,https://a0.muscache.com/im/pictures/prohost-api/Hosting-783977997859139100/original/753c9034-9a20-4073-b44f-12935bc05b4c.jpeg,783977997859139100,9768655ha,36.5678,-94.789,=AVERAGE($G$2:$G$203),=AVERAGE($D$2:$D$203),"=IFERROR(($AT18-G18)/$AT18,0)","=IFERROR(($AU18-D18)/$AU18,0)",=$AU18-D18
5-star Waterfront Luxury: FREE 1-day PWC rental *,566865443,,52690,53781,1121.06,35.34,363,5,4,16,true,false,false,true,true,false,true,Home/Apartment,House,House/villa,4.75,12,1,1,Luxury,false,264,false,47,18,2026-04-23,Grand Lake O' the Cherokees,Vinita,Vinita,Oklahoma,74301,United States,mountains_lakes,https://www.airbnb.com/rooms/1111502657144749361,https://a0.muscache.com/im/pictures/miso/Hosting-1111502657144749361/original/5eb32090-bce8-4e44-96be-fb6cfbb67160.jpeg,1111502657144749361,3830229,36.4802,-95.0494,=AVERAGE($G$2:$G$203),=AVERAGE($D$2:$D$203),"=IFERROR(($AT19-G19)/$AT19,0)","=IFERROR(($AU19-D19)/$AU19,0)",=$AU19-D19
Near Disney: 'T'morrow's Grand Getaway' w/ Dock!,Evolve,,50323,57518,483.88,47.49,311,3,3,14,true,false,false,true,false,true,false,Home/Apartment,House,House/villa,5,14,2,21+,Luxury,false,308,true,104,22,2026-05-13,Grand Lake O' the Cherokees,Eucha,Eucha,Oklahoma,74342,United States,mountains_lakes,https://www.airbnb.com/rooms/1192167300641881252,https://a0.muscache.com/im/pictures/prohost-api/Hosting-1192167300641881252/original/9ed81989-7866-40fa-9560-b5e51d356fbb.jpeg,1192167300641881252,9980402ha,36.483,-94.989,=AVERAGE($G$2:$G$203),=AVERAGE($D$2:$D$203),"=IFERROR(($AT20-G20)/$AT20,0)","=IFERROR(($AU20-D20)/$AU20,0)",=$AU20-D20
Lakefront with Dock Access,133549864,,50319,52103,238.48,63.55,349,2,2,6,true,false,false,true,true,true,false,Home/Apartment,House,House/villa,4.9,57,3,2-5,Luxury,true,100,false,211,48,2026-05-11,Grand Lake O' the Cherokees,Grove,Grove,Oklahoma,74344,United States,mountains_lakes,https://www.airbnb.com/rooms/958019061506959111,https://a0.muscache.com/im/pictures/miso/Hosting-958019061506959111/original/e4739640-99d8-4d95-b180-4cc032b1dec2.jpeg,958019061506959111,3556040,36.6347,-94.7766,=AVERAGE($G$2:$G$203),=AVERAGE($D$2:$D$203),"=IFERROR(($AT21-G21)/$AT21,0)","=IFERROR(($AU21-D21)/$AU21,0)",=$AU21-D21
