Title,Property Manager/Host,Contact,Revenue,Revenue Potential,ADR,Occupancy,Days Available,Bedrooms,Bathrooms,Accommodates,Has Air Conditioning,Has Gym,Has Hot Tub,Has Kitchen,Has Parking,Has Pets,Has Pool,Listing Type,Property Type,Real Estate Type,Overall Rating,Number of Reviews,Minimum Stay,Host Unit Count,Price Tier,Airbnb Superhost,Cleaning Fee,Instant Book,Reserved Days,Number of Bookings,Last Update,AirDNA Market,AirDNA Subarket,City,State,Zipcode,Country,Location Type,Listing URL,Main Listing Image,Airbnb Property ID,Vrbo Property ID,Latitude,Longitude,Market Average Occupancy,Market Average Revenue,Occupancy Gap,Revenue % Gap,Revenue $ Gap
61-62| Sleeps 54 * 2 Private Pools * 2 Hot Tubs,Utah's Best Vacation Rentals,,92743,222442,1144.98,52.94,174,10,10,16,true,true,true,true,true,false,true,Home/Apartment,House,House/villa,5,1,2,21+,Luxury,false,1016,true,81,23,2026-05-11,St. George,Ivins,Santa Clara,Utah,84765,United States,mountains_lakes,https://www.airbnb.com/rooms/1009646327993992937,https://a0.muscache.com/im/pictures/prohost-api/Hosting-1009646327993992937/original/b9831c28-07cb-4001-af15-2c3332a883c0.jpeg,1009646327993992937,,37.1525,-113.6683,=AVERAGE($G$2:$G$74),=AVERAGE($D$2:$D$74),"=IFERROR(($AT25-G25)/$AT25,0)","=IFERROR(($AU25-D25)/$AU25,0)",=$AU25-D25
Arcadia 67 | Private Pool & Hot Tub * Views *,Arcadia Resort,,91678,104546,898.8,34.81,321,5,6,16,true,true,true,true,true,false,true,Home/Apartment,Townhouse,Apt/Condo/Loft,5,4,2,21+,Luxury,true,635,true,102,28,2026-05-11,St. George,Ivins,Ivins,Utah,84738,United States,mountains_lakes,https://www.airbnb.com/rooms/872461593492416766,https://a0.muscache.com/im/pictures/prohost-api/Hosting-872461593492416766/original/0ab01c10-ee31-4a56-aff5-d95dd3e34877.jpeg,872461593492416766,3360370,37.15747,-113.66696,=AVERAGE($G$2:$G$74),=AVERAGE($D$2:$D$74),"=IFERROR(($AT26-G26)/$AT26,0)","=IFERROR(($AU26-D26)/$AU26,0)",=$AU26-D26
Arcadia 21 | Sleeps 32 * Outdoor Patio TVs *,Arcadia Resort,,89093,113383,809.94,42.47,273,6,6,16,true,true,false,true,true,false,true,Home/Apartment,Townhouse,Apt/Condo/Loft,5,18,2,21+,Luxury,true,636,true,110,30,2026-05-11,St. George,Ivins,Ivins,Utah,84738,United States,mountains_lakes,https://www.airbnb.com/rooms/45116906,https://a0.muscache.com/im/pictures/prohost-api/Hosting-45116906/original/dd1a2c8e-0708-46d9-9f41-4c9854b9854e.jpeg,45116906,1911838,37.15632,-113.66833,=AVERAGE($G$2:$G$74),=AVERAGE($D$2:$D$74),"=IFERROR(($AT27-G27)/$AT27,0)","=IFERROR(($AU27-D27)/$AU27,0)",=$AU27-D27
Arcadia 24 | Snow Canyon Views * Patio BBQ *,Arcadia Resort,,83967,86744,556.07,42.54,355,4,4,16,true,true,false,true,true,false,true,Home/Apartment,Townhouse,Apt/Condo/Loft,4.9,13,2,21+,Luxury,true,535,true,151,42,2026-05-11,St. George,Ivins,Ivins,Utah,84738,United States,mountains_lakes,https://www.airbnb.com/rooms/45116938,https://a0.muscache.com/im/pictures/prohost-api/Hosting-45116938/original/d626f2df-aa53-4c17-9f76-f0cc72e611ac.jpeg,45116938,1930657,37.15698,-113.66553,=AVERAGE($G$2:$G$74),=AVERAGE($D$2:$D$74),"=IFERROR(($AT28-G28)/$AT28,0)","=IFERROR(($AU28-D28)/$AU28,0)",=$AU28-D28
"Sleeps 54: 2 Private Pools, Resort Access, Theater",Red Sands Vacation Properties LLC,,82924,104387,1884.64,89.8,75,12,14,16,true,true,true,true,true,false,true,Home/Apartment,House,House/villa,0,0,3,21+,Luxury,true,1405,false,44,5,2026-05-11,St. George,Ivins,Ivins,Utah,84738,United States,mountains_lakes,https://www.airbnb.com/rooms/1605158815124642286,https://a0.muscache.com/im/pictures/prohost-api/Hosting-1605158815124642286/original/3e72d60e-5de8-4015-954e-1a21d9f340ae.png,1605158815124642286,,37.1530166177,-113.6624095661,=AVERAGE($G$2:$G$74),=AVERAGE($D$2:$D$74),"=IFERROR(($AT29-G29)/$AT29,0)","=IFERROR(($AU29-D29)/$AU29,0)",=$AU29-D29
"52-53 | Family reunion home! 2 pools, 2 hot tubs",Utah's Best Vacation Rentals,,82255,204068,1028.19,52.63,164,10,10,16,true,true,true,true,true,false,true,Home/Apartment,House,House/villa,0,0,2,21+,Luxury,false,1016,true,80,22,2026-05-14,St. George,Ivins,Santa Clara,Utah,84765,United States,mountains_lakes,https://www.airbnb.com/rooms/1395716973786485460,https://a0.muscache.com/im/pictures/prohost-api/Hosting-1395716973786485460/original/60254a4c-7758-4c5c-98d1-e2d464ca109b.jpeg,1395716973786485460,4519068,37.153,-113.6694,=AVERAGE($G$2:$G$74),=AVERAGE($D$2:$D$74),"=IFERROR(($AT30-G30)/$AT30,0)","=IFERROR(($AU30-D30)/$AU30,0)",=$AU30-D30
"Retreat 94&96|Neighboring Homes, Private Pool",Red Sands Vacation Properties LLC,,80011,283371,1311.66,79.22,143,14,15,16,true,true,true,true,true,false,true,Home/Apartment,House,House/villa,4.8,31,2,21+,Luxury,true,1005,true,61,12,2026-05-13,St. George,Ivins,Ivins,Utah,84738,United States,mountains_lakes,https://www.airbnb.com/rooms/777587402632308183,https://a0.muscache.com/im/pictures/prohost-api/Hosting-777587402632308183/original/191a2687-4bfc-44dd-8aca-12d052456468.png,777587402632308183,1452405,37.15359,-113.66483,=AVERAGE($G$2:$G$74),=AVERAGE($D$2:$D$74),"=IFERROR(($AT31-G31)/$AT31,0)","=IFERROR(($AU31-D31)/$AU31,0)",=$AU31-D31
Ivins Oasis: Private Hot Tub & Pool,199099005,,71639,75222,508.08,42.34,347,4,2,8,true,false,true,true,true,false,true,Home/Apartment,House,House/villa,4.95,32,2,1,Luxury,true,249,false,141,33,2026-05-11,St. George,Ivins,Ivins,Utah,84738,United States,mountains_lakes,https://www.airbnb.com/rooms/940780051475756200,https://a0.muscache.com/im/pictures/hosting/Hosting-940780051475756200/original/eab9d868-cc4f-4cbe-bd3c-456e2fc3870d.jpeg,940780051475756200,3543615,37.1634,-113.693,=AVERAGE($G$2:$G$74),=AVERAGE($D$2:$D$74),"=IFERROR(($AT32-G32)/$AT32,0)","=IFERROR(($AU32-D32)/$AU32,0)",=$AU32-D32
Pool + Slide | Pickleball | Near Zion,73783515,,67286,68987,338.12,56.21,354,3,2,11,true,false,true,true,true,false,true,Home/Apartment,House,House/villa,4.85,61,1,1,Luxury,true,274,false,199,64,2026-05-17,St. George,Ivins,Ivins,Utah,84738,United States,mountains_lakes,https://www.airbnb.com/rooms/1232409504357972220,https://a0.muscache.com/im/pictures/hosting/Hosting-1232409504357972220/original/646e308f-05a2-462e-aca6-8b6f283f2b58.png,1232409504357972220,4275496,37.1647,-113.6796,=AVERAGE($G$2:$G$74),=AVERAGE($D$2:$D$74),"=IFERROR(($AT33-G33)/$AT33,0)","=IFERROR(($AU33-D33)/$AU33,0)",=$AU33-D33
"Desert Moose #75: 3 Pools, Lazy River, Waterslides",Red Rock Vacation Rentals,,63220,64143,317.69,56.53,360,3,3,16,true,true,true,true,true,false,true,Home/Apartment,Townhouse,Apt/Condo/Loft,4.9,43,3,21+,Luxury,true,318,true,199,57,2026-05-17,St. George,Ivins,Ivins,Utah,84738,United States,mountains_lakes,https://www.airbnb.com/rooms/54035579,https://a0.muscache.com/im/pictures/prohost-api/Hosting-54035579/original/7a5ccc67-4914-4de0-abcd-1ac06b197bac.jpeg,54035579,2591804,37.1524,-113.6634,=AVERAGE($G$2:$G$74),=AVERAGE($D$2:$D$74),"=IFERROR(($AT34-G34)/$AT34,0)","=IFERROR(($AU34-D34)/$AU34,0)",=$AU34-D34
"Magical Desert Home in Kayenta  Red Rocks, Zion",2535277,,52455,68167,285.08,78.63,275,3,2,6,true,true,false,true,true,true,false,Home/Apartment,House,House/villa,5,14,25,2-5,Luxury,true,299,false,184,4,2026-05-14,St. George,Ivins,Ivins,Utah,84738,United States,mountains_lakes,https://www.airbnb.com/rooms/557230679163246858,https://a0.muscache.com/im/pictures/hosting/Hosting-U3RheVN1cHBseUxpc3Rpbmc6NTU3MjMwNjc5MTYzMjQ2ODU4/original/20caf19a-fb4f-42c4-97e8-7b9ea0a531a0.jpeg,557230679163246858,2681986,37.19968,-113.70945,=AVERAGE($G$2:$G$74),=AVERAGE($D$2:$D$74),"=IFERROR(($AT35-G35)/$AT35,0)","=IFERROR(($AU35-D35)/$AU35,0)",=$AU35-D35
La Casa Azul- Luxury Desert Home w/Pool,448338667,,44931,89656,472.96,59.75,210,3,3,6,true,false,true,true,true,true,true,Home/Apartment,House,House/villa,5,5,10,6-20,Luxury,true,450,true,95,9,2026-05-17,St. George,Ivins,Ivins,Utah,84738,United States,mountains_lakes,https://www.airbnb.com/rooms/970432316180931164,https://a0.muscache.com/im/pictures/miso/Hosting-970432316180931164/original/58f34439-2942-48ed-90cc-c84df35e3609.jpeg,970432316180931164,3325526,37.1801,-113.6961,=AVERAGE($G$2:$G$74),=AVERAGE($D$2:$D$74),"=IFERROR(($AT36-G36)/$AT36,0)","=IFERROR(($AU36-D36)/$AU36,0)",=$AU36-D36
Luxury 5 Bdrms- Sleeps 12– Priv Pool- Daily HSK,200253291,,43925,55209,2196.25,13.79,351,5,5,12,true,false,true,true,true,true,true,Home/Apartment,House,House/villa,5,2,2,6-20,Luxury,true,0,true,20,6,2026-05-14,St. George,Ivins,Ivins,Utah,84738,United States,mountains_lakes,https://www.airbnb.com/rooms/1181944940382555810,https://a0.muscache.com/im/pictures/prohost-api/Hosting-1181944940382555810/original/53bbd586-7635-453b-a8af-7bc0fcb0c87a.jpeg,1181944940382555810,4060183,37.1814,-113.6585,=AVERAGE($G$2:$G$74),=AVERAGE($D$2:$D$74),"=IFERROR(($AT37-G37)/$AT37,0)","=IFERROR(($AU37-D37)/$AU37,0)",=$AU37-D37
Luxury 2 Bdrms- Sleeps 4– Priv Pool- Daily HSK,200253291,,39432,41846,1643,13.26,360,2,2,4,true,false,true,true,true,true,true,Home/Apartment,House,House/villa,5,5,2,6-20,Luxury,true,0,true,24,9,2026-05-17,St. George,Ivins,Ivins,Utah,84738,United States,mountains_lakes,https://www.airbnb.com/rooms/1181944962179269690,https://a0.muscache.com/im/pictures/prohost-api/Hosting-1181944962179269690/original/debd0af4-4c40-47c3-a169-49d01217767f.jpeg,1181944962179269690,3913182,37.1814,-113.6585,=AVERAGE($G$2:$G$74),=AVERAGE($D$2:$D$74),"=IFERROR(($AT38-G38)/$AT38,0)","=IFERROR(($AU38-D38)/$AU38,0)",=$AU38-D38
Arcadia 69 | Private Pool + Private Sports Court,Arcadia Resort,,39263,99199,1090.64,27.91,218,5,6,16,true,true,true,true,true,false,true,Home/Apartment,Townhouse,Apt/Condo/Loft,4.5,7,2,21+,Luxury,true,636,true,36,9,2026-05-11,St. George,Ivins,Ivins,Utah,84738,United States,mountains_lakes,https://www.airbnb.com/rooms/1011552923741040278,https://a0.muscache.com/im/pictures/prohost-api/Hosting-1011552923741040278/original/9fb5cd5b-90d8-4f12-9860-ca552b392543.jpeg,1011552923741040278,3588207,37.15674,-113.666,=AVERAGE($G$2:$G$74),=AVERAGE($D$2:$D$74),"=IFERROR(($AT39-G39)/$AT39,0)","=IFERROR(($AU39-D39)/$AU39,0)",=$AU39-D39
