Title,Property Manager/Host,Contact,Revenue,Revenue Potential,ADR,Occupancy,Days Available,Bedrooms,Bathrooms,Accommodates,Has Air Conditioning,Has Gym,Has Hot Tub,Has Kitchen,Has Parking,Has Pets,Has Pool,Listing Type,Property Type,Real Estate Type,Overall Rating,Number of Reviews,Minimum Stay,Host Unit Count,Price Tier,Airbnb Superhost,Cleaning Fee,Instant Book,Reserved Days,Number of Bookings,Last Update,AirDNA Market,AirDNA Subarket,City,State,Zipcode,Country,Location Type,Listing URL,Main Listing Image,Airbnb Property ID,Vrbo Property ID,Latitude,Longitude,Market Average Occupancy,Market Average Revenue,Occupancy Gap,Revenue % Gap,Revenue $ Gap
Spacious ApartmentThe Nestin the heart of Torrey,425225711,,42654,53940,207.06,75.18,279,1,1,6,true,false,false,true,true,false,false,Home/Apartment,Apartment,Apt/Condo/Loft,5,57,2,2-5,Luxury,true,80,false,206,34,2026-05-16,Utah Area,Torrey,Torrey,Utah,84775,United States,rural,https://www.airbnb.com/rooms/52536827,https://a0.muscache.com/im/pictures/367bd5b5-45fb-4886-9b78-175536f600b2.jpg,52536827,2484165,38.29727,-111.42061,=AVERAGE($G$2:$G$45),=AVERAGE($D$2:$D$45),"=IFERROR(($AT19-G19)/$AT19,0)","=IFERROR(($AU19-D19)/$AU19,0)",=$AU19-D19
Family Cabin,590049538,,37345,43323,333.44,36.13,315,1,1,8,true,false,false,true,true,true,false,Home/Apartment,Cabin,House/villa,5,8,1,2-5,Luxury,true,25,true,112,48,2026-05-16,Utah Area,Torrey,Hanksville,Utah,84734,United States,rural,https://www.airbnb.com/rooms/1310948071760839406,https://a0.muscache.com/im/pictures/miso/Hosting-1310948071760839406/original/e3465cf3-d8df-4a3e-91af-af6ecaca7efa.jpeg,1310948071760839406,,38.3739,-110.7085,=AVERAGE($G$2:$G$45),=AVERAGE($D$2:$D$45),"=IFERROR(($AT20-G20)/$AT20,0)","=IFERROR(($AU20-D20)/$AU20,0)",=$AU20-D20
Secluded   Desert Cabin Minutes to Capitol Reef,84182058,,37237,38337,282.1,50.19,349,2,2,6,true,false,false,true,true,false,false,Home/Apartment,Cabin,House/villa,4.95,85,2,2-5,Luxury,true,150,false,132,34,2026-05-16,Utah Area,Torrey,Teasdale,Utah,84773,United States,rural,https://www.airbnb.com/rooms/615868405784184306,https://a0.muscache.com/im/pictures/miso/Hosting-615868405784184306/original/a424022a-3b58-4216-8cd4-54c2cd5a91c1.jpeg,615868405784184306,4994682,38.2451,-111.3695,=AVERAGE($G$2:$G$45),=AVERAGE($D$2:$D$45),"=IFERROR(($AT21-G21)/$AT21,0)","=IFERROR(($AU21-D21)/$AU21,0)",=$AU21-D21
Pine cabin / Drk Sky / Wi-Fi / Dog Ok / Quiet,13498430,,36350,37208,225.78,45.74,355,1,1,4,true,false,false,true,true,true,false,Home/Apartment,Cabin,House/villa,4.75,505,2,2-5,Luxury,true,70,false,161,60,2026-05-11,Utah Area,Torrey,Teasdale,Utah,84773,United States,rural,https://www.airbnb.com/rooms/2677690,https://a0.muscache.com/im/pictures/hosting/Hosting-U3RheVN1cHBseUxpc3Rpbmc6MjY3NzY5MA%3D%3D/original/617f5c5f-2231-4b36-9844-38705a83dcb7.jpeg,2677690,1369745,38.27281,-111.4089,=AVERAGE($G$2:$G$45),=AVERAGE($D$2:$D$45),"=IFERROR(($AT22-G22)/$AT22,0)","=IFERROR(($AU22-D22)/$AU22,0)",=$AU22-D22
Glamping Skylight Dome with King,471906372,,34243,46675,229.82,80.54,185,1,1,2,true,false,false,false,true,true,false,Home/Apartment,Dome house,Unique,5,146,1,2-5,Luxury,true,0,true,149,122,2026-05-13,Utah Area,Torrey,Torrey,Utah,84775,United States,rural,https://www.airbnb.com/rooms/915594168991896078,https://a0.muscache.com/im/pictures/miso/Hosting-915594168991896078/original/77cdb720-6b0c-4637-8209-5f9c62a1e782.jpeg,915594168991896078,,38.2997,-111.4405,=AVERAGE($G$2:$G$45),=AVERAGE($D$2:$D$45),"=IFERROR(($AT23-G23)/$AT23,0)","=IFERROR(($AU23-D23)/$AU23,0)",=$AU23-D23
Glamping Skylight Queen/Bunk,471906372,,30717,39770,229.23,87.58,156,1,1,4,true,false,false,false,true,true,false,Home/Apartment,Dome house,Unique,5,59,1,2-5,Luxury,true,0,true,134,103,2026-05-16,Utah Area,Torrey,Torrey,Utah,84775,United States,rural,https://www.airbnb.com/rooms/980734470258279667,https://a0.muscache.com/im/pictures/miso/Hosting-980734470258279667/original/0189c360-040a-4859-b402-06ce25894b0a.jpeg,980734470258279667,,38.2997,-111.4405,=AVERAGE($G$2:$G$45),=AVERAGE($D$2:$D$45),"=IFERROR(($AT24-G24)/$AT24,0)","=IFERROR(($AU24-D24)/$AU24,0)",=$AU24-D24
Spacious House near Capitol Reef,232546963,,28847,38305,384.63,50.68,277,2,2,4,true,false,false,true,true,true,false,Home/Apartment,House,House/villa,5,17,3,2-5,Luxury,false,150,false,75,13,2026-05-14,Utah Area,Torrey,Teasdale,Utah,84773,United States,rural,https://www.airbnb.com/rooms/653659050965294505,https://a0.muscache.com/im/pictures/hosting/Hosting-U3RheVN1cHBseUxpc3Rpbmc6NjUzNjU5MDUwOTY1Mjk0NTA1/original/7c35b9c2-0863-4d8f-ba3a-a07578abd188.jpeg,653659050965294505,2860675,38.27142,-111.46002,=AVERAGE($G$2:$G$45),=AVERAGE($D$2:$D$45),"=IFERROR(($AT25-G25)/$AT25,0)","=IFERROR(($AU25-D25)/$AU25,0)",=$AU25-D25
Cozy New Home with Breathtaking Views and More,14413976,,28197,52475,210.43,74.03,181,1,1,4,true,false,false,true,true,true,false,Home/Apartment,House,House/villa,5,485,2,2-5,Luxury,false,69,true,134,38,2025-10-20,Utah Area,Torrey,Torrey,Utah,84775,United States,rural,https://www.airbnb.com/rooms/19489832,https://a0.muscache.com/im/pictures/8be306be-265e-402e-9c67-f9bde63c4ce9.jpg,19489832,969884,38.31669,-111.43039,=AVERAGE($G$2:$G$45),=AVERAGE($D$2:$D$45),"=IFERROR(($AT26-G26)/$AT26,0)","=IFERROR(($AU26-D26)/$AU26,0)",=$AU26-D26
A relaxing ranch stay by Capitol Reef,13101490,,26409,40828,290.21,56.17,168,2,2,6,false,false,false,true,true,false,false,Home/Apartment,House,House/villa,4.9,124,2,2-5,Luxury,true,61,true,91,26,2026-05-17,Utah Area,Torrey,Teasdale,Utah,84773,United States,rural,https://www.airbnb.com/rooms/44248131,https://a0.muscache.com/im/pictures/ba190eea-b0d4-4e18-b4cc-9022c7be15c4.jpg,44248131,7857277ha,38.24027,-111.34229,=AVERAGE($G$2:$G$45),=AVERAGE($D$2:$D$45),"=IFERROR(($AT27-G27)/$AT27,0)","=IFERROR(($AU27-D27)/$AU27,0)",=$AU27-D27
Cliffhouse # 4 @ Capitol Reef  / EV,74018415,,24535,29575,336.1,33.33,323,1,1,3,true,false,false,true,true,false,false,Home/Apartment,Guest house,House/villa,5,16,1,2-5,Luxury,true,70,true,73,26,2026-05-15,Utah Area,Torrey,Teasdale,Utah,84773,United States,rural,https://www.airbnb.com/rooms/1426973515048917277,https://a0.muscache.com/im/pictures/miso/Hosting-1426973515048917277/original/d4a94d36-9fd7-45dd-9c9e-71623b935343.jpeg,1426973515048917277,,38.2777048114,-111.4185865593,=AVERAGE($G$2:$G$45),=AVERAGE($D$2:$D$45),"=IFERROR(($AT28-G28)/$AT28,0)","=IFERROR(($AU28-D28)/$AU28,0)",=$AU28-D28
