Title,Property Manager/Host,Contact,Revenue,Revenue Potential,ADR,Occupancy,Days Available,Bedrooms,Bathrooms,Accommodates,Has Air Conditioning,Has Gym,Has Hot Tub,Has Kitchen,Has Parking,Has Pets,Has Pool,Listing Type,Property Type,Real Estate Type,Overall Rating,Number of Reviews,Minimum Stay,Host Unit Count,Price Tier,Airbnb Superhost,Cleaning Fee,Instant Book,Reserved Days,Number of Bookings,Last Update,AirDNA Market,AirDNA Subarket,City,State,Zipcode,Country,Location Type,Listing URL,Main Listing Image,Airbnb Property ID,Vrbo Property ID,Latitude,Longitude,Market Average Occupancy,Market Average Revenue,Occupancy Gap,Revenue % Gap,Revenue $ Gap
10 Bedroom | Pool | Hot tub | Pickleball | Firepit,FCM Homes,,256074,288561,1446.75,53.64,330,10,7,16,true,false,true,true,true,true,true,Home/Apartment,House,House/villa,4.75,140,2,21+,Luxury,true,635,false,177,64,2026-05-11,Austin,Dripping Springs,Dripping Springs,Texas,78620,United States,suburban,https://www.airbnb.com/rooms/625883033955196268,https://a0.muscache.com/im/pictures/prohost-api/Hosting-625883033955196268/original/36af0a8d-9f17-4ec5-8cf9-a18c2aa0c041.jpeg,625883033955196268,2808209,30.2304,-98.1118,=AVERAGE($G$2:$G$236),=AVERAGE($D$2:$D$236),"=IFERROR(($AT12-G12)/$AT12,0)","=IFERROR(($AU12-D12)/$AU12,0)",=$AU12-D12
The Crown Jewel | Venue | Heated Pool | Sleep 30,512 Retreat,,243816,270382,2679.3,31.27,341,9,8,16,true,false,true,true,true,true,true,Home/Apartment,House,House/villa,4.9,55,2,21+,Luxury,false,832,true,91,29,2026-03-03,Austin,Dripping Springs,Austin,Texas,78736,United States,suburban,https://www.airbnb.com/rooms/679720869567818501,https://a0.muscache.com/im/pictures/miso/Hosting-679720869567818501/original/6de7ae06-57c7-49eb-a957-58cb2ab1cf44.jpeg,679720869567818501,9725905ha,30.2313,-97.9874,=AVERAGE($G$2:$G$236),=AVERAGE($D$2:$D$236),"=IFERROR(($AT13-G13)/$AT13,0)","=IFERROR(($AU13-D13)/$AU13,0)",=$AU13-D13
Camp David Retreat| Pool | 10 mile views| sleeps28,470403611,,224317,240719,1738.89,37.83,341,5,6,16,true,false,true,true,true,true,true,Home/Apartment,House,House/villa,4.95,25,2,2-5,Luxury,true,600,true,129,51,2026-05-13,Austin,Dripping Springs,Dripping Springs,Texas,78620,United States,suburban,https://www.airbnb.com/rooms/741970994323663778,https://a0.muscache.com/im/pictures/miso/Hosting-741970994323663778/original/3e2a5d5c-e35b-4c10-a4dc-a9609db7a7fa.png,741970994323663778,3204503,30.27297,-98.15671,=AVERAGE($G$2:$G$236),=AVERAGE($D$2:$D$236),"=IFERROR(($AT14-G14)/$AT14,0)","=IFERROR(($AU14-D14)/$AU14,0)",=$AU14-D14
9 Bedroom | Sleeps 30 | Pool | Hot Tub | 5 Acres,302142399,,207253,269940,1570.1,45.21,292,9,8,16,true,false,true,true,true,true,true,Home/Apartment,House,House/villa,4.65,90,3,6-20,Luxury,true,829,false,132,41,2026-05-17,Austin,Dripping Springs,Dripping Springs,Texas,78620,United States,suburban,https://www.airbnb.com/rooms/629655751642457653,https://a0.muscache.com/im/pictures/miso/Hosting-629655751642457653/original/2d042b3d-8403-466a-bd17-05b8c0f9eba0.jpeg,629655751642457653,9701599ha,30.224,-98.1174,=AVERAGE($G$2:$G$236),=AVERAGE($D$2:$D$236),"=IFERROR(($AT15-G15)/$AT15,0)","=IFERROR(($AU15-D15)/$AU15,0)",=$AU15-D15
The Crown Jewel | Heated Pool | Venue | Sleeps 40,142916571,,190012,304121,2021.4,33.45,281,9,7,16,true,false,true,true,true,true,true,Home/Apartment,House,House/villa,3.85,6,2,6-20,Luxury,true,450,false,94,33,2026-04-02,Austin,Dripping Springs,Austin,Texas,78736,United States,suburban,https://www.airbnb.com/rooms/1381263042336976134,https://a0.muscache.com/im/pictures/prohost-api/Hosting-1381263042336976134/original/f140e143-c687-43c5-9589-40db9810f19f.jpeg,1381263042336976134,5159202,30.2301,-97.9871,=AVERAGE($G$2:$G$236),=AVERAGE($D$2:$D$236),"=IFERROR(($AT16-G16)/$AT16,0)","=IFERROR(($AU16-D16)/$AU16,0)",=$AU16-D16
22Ppl|NEW Luxe Estate|Pond|Pool|Pickleball|Animals,Guest Spaces,,184536,265317,2250.44,34.17,241,8,7,16,true,false,false,true,true,false,true,Home/Apartment,House,House/villa,5,21,2,21+,Luxury,true,809,true,82,27,2025-11-10,Austin,Dripping Springs,Dripping Springs,Texas,78620,United States,suburban,https://www.airbnb.com/rooms/1354375937279700868,https://a0.muscache.com/im/pictures/prohost-api/Hosting-1354375937279700868/original/18d78a5f-8d68-408a-8efd-5ca1f4e36c3a.jpeg,1354375937279700868,20111398ha,30.2036914565,-98.1992995743,=AVERAGE($G$2:$G$236),=AVERAGE($D$2:$D$236),"=IFERROR(($AT17-G17)/$AT17,0)","=IFERROR(($AU17-D17)/$AU17,0)",=$AU17-D17
The Willie House by Lux Tiny Resorts,596196455,,183051,204179,1173.4,46.02,339,4,3,16,true,true,true,true,true,true,true,Home/Apartment,House,House/villa,4.95,69,3,2-5,Luxury,true,488,true,156,54,2026-05-11,Austin,Dripping Springs,Austin,Texas,78736,United States,suburban,https://www.airbnb.com/rooms/1223286550925960194,https://a0.muscache.com/im/pictures/prohost-api/Hosting-1223286550925960194/original/f824fb60-e8f1-4ff4-9cbc-b4d61d6fdf1a.jpeg,1223286550925960194,4155509,30.23546,-97.99367,=AVERAGE($G$2:$G$236),=AVERAGE($D$2:$D$236),"=IFERROR(($AT18-G18)/$AT18,0)","=IFERROR(($AU18-D18)/$AU18,0)",=$AU18-D18
"26 Bed Estate | Events, Pool | 5 min Jester King",22738209,,160089,196548,1067.26,51.19,301,8,5,16,true,false,true,true,true,true,true,Home/Apartment,Villa,House/villa,4.85,106,3,21+,Luxury,true,394,false,150,42,2026-05-13,Austin,Dripping Springs,Austin,Texas,78737,United States,suburban,https://www.airbnb.com/rooms/53933533,https://a0.muscache.com/im/pictures/miso/Hosting-53933533/original/476104b7-863b-4ebc-ac03-dcf0571db37b.png,53933533,20079099ha,30.22562,-98.00167,=AVERAGE($G$2:$G$236),=AVERAGE($D$2:$D$236),"=IFERROR(($AT19-G19)/$AT19,0)","=IFERROR(($AU19-D19)/$AU19,0)",=$AU19-D19
3 Properties 10 acres in Dripping Springs,52128630,,158511,160368,1524.14,28.81,361,7,6,16,true,false,false,true,true,false,false,Home/Apartment,House,House/villa,5,102,2,2-5,Luxury,true,750,true,104,40,2026-05-13,Austin,Dripping Springs,Dripping Springs,Texas,78620,United States,suburban,https://www.airbnb.com/rooms/771901965312887229,https://a0.muscache.com/im/pictures/hosting/Hosting-771901965312887229/original/4101a13f-696e-4918-ab61-a22877481f6d.jpeg,771901965312887229,3143011,30.3073,-98.1192,=AVERAGE($G$2:$G$236),=AVERAGE($D$2:$D$236),"=IFERROR(($AT20-G20)/$AT20,0)","=IFERROR(($AU20-D20)/$AU20,0)",=$AU20-D20
The Foothills House in Dripping Springs,1751231,,155232,200886,574.93,96.09,281,4,3,10,true,false,true,true,true,true,true,Home/Apartment,House,House/villa,4.95,67,3,2-5,Luxury,true,200,false,270,80,2026-05-17,Austin,Dripping Springs,Dripping Springs,Texas,78620,United States,suburban,https://www.airbnb.com/rooms/41980612,https://a0.muscache.com/im/pictures/airflow/Hosting-41980612/original/ccf3659f-8ed9-4f6d-ad04-1b5336b6b703.jpg,41980612,2608158,30.17864,-98.02116,=AVERAGE($G$2:$G$236),=AVERAGE($D$2:$D$236),"=IFERROR(($AT21-G21)/$AT21,0)","=IFERROR(($AU21-D21)/$AU21,0)",=$AU21-D21
