Title,Property Manager/Host,Contact,Revenue,Revenue Potential,ADR,Occupancy,Days Available,Bedrooms,Bathrooms,Accommodates,Has Air Conditioning,Has Gym,Has Hot Tub,Has Kitchen,Has Parking,Has Pets,Has Pool,Listing Type,Property Type,Real Estate Type,Overall Rating,Number of Reviews,Minimum Stay,Host Unit Count,Price Tier,Airbnb Superhost,Cleaning Fee,Instant Book,Reserved Days,Number of Bookings,Last Update,AirDNA Market,AirDNA Subarket,City,State,Zipcode,Country,Location Type,Listing URL,Main Listing Image,Airbnb Property ID,Vrbo Property ID,Latitude,Longitude,Market Average Occupancy,Market Average Revenue,Occupancy Gap,Revenue % Gap,Revenue $ Gap
Ultimate Vacation Home with ALL of the amenities!,323793854,,213648,218332,1504.56,40.23,353,6,7,16,true,false,true,true,true,false,true,Home/Apartment,House,House/villa,5,120,2,6-20,Luxury,true,500,false,142,42,2026-05-13,Austin,Wimberley,Wimberley,Texas,78676,United States,suburban,https://www.airbnb.com/rooms/1018260002636119334,https://a0.muscache.com/im/pictures/prohost-api/Hosting-1018260002636119334/original/d648cf63-512e-406e-b261-19ab799f4b6b.jpeg,1018260002636119334,280220,29.94101,-98.11404,=AVERAGE($G$2:$G$353),=AVERAGE($D$2:$D$353),"=IFERROR(($AT12-G12)/$AT12,0)","=IFERROR(($AU12-D12)/$AU12,0)",=$AU12-D12
Large Luxury Blanco Riverfront Home with Pool,28984745,,205265,208250,1368.43,42.02,360,5,5,12,true,false,true,true,true,false,true,Home/Apartment,House,House/villa,5,355,2,2-5,Luxury,true,425,false,150,48,2026-05-11,Austin,Wimberley,Wimberley,Texas,78676,United States,suburban,https://www.airbnb.com/rooms/5590431,https://a0.muscache.com/im/pictures/prohost-api/Hosting-5590431/original/68878960-0b09-4fa2-a2f3-c0b0a6690df6.jpeg,5590431,594553,29.9935,-98.1972,=AVERAGE($G$2:$G$353),=AVERAGE($D$2:$D$353),"=IFERROR(($AT13-G13)/$AT13,0)","=IFERROR(($AU13-D13)/$AU13,0)",=$AU13-D13
Entire property - 5 Acres 5 Spacious Tiny Homes,673408202,,198070,222879,1277.87,46.83,331,1,1,16,true,false,true,true,true,true,true,Home/Apartment,Tiny house,Unique,0,0,1,6-20,Luxury,true,535,false,155,77,2026-05-14,Austin,Wimberley,Wimberley,Texas,78676,United States,suburban,https://www.airbnb.com/rooms/1345559824786006046,https://a0.muscache.com/im/pictures/hosting/Hosting-U3RheVN1cHBseUxpc3Rpbmc6MTM0NTU1OTgyNDc4NjAwNjA0Ng==/original/cb4b4f84-2713-4753-9590-3b6c483dd99e.jpeg,1345559824786006046,4428426,30.0384697698,-98.2089290723,=AVERAGE($G$2:$G$353),=AVERAGE($D$2:$D$353),"=IFERROR(($AT14-G14)/$AT14,0)","=IFERROR(($AU14-D14)/$AU14,0)",=$AU14-D14
Gaines Ranch on the Square: Entire Property,276059327,,184848,250380,1432.93,48.86,271,6,6,16,true,false,false,false,true,false,false,Home/Apartment,House,House/villa,0,0,1,6-20,Luxury,true,375,true,129,57,2026-05-16,Austin,Wimberley,Wimberley,Texas,78676,United States,suburban,https://www.airbnb.com/rooms/1382577784754535867,https://a0.muscache.com/im/pictures/prohost-api/Hosting-1382577784754535867/original/e633986b-5597-48d0-9767-31cf3cd1483c.jpeg,1382577784754535867,4496636,29.9954,-98.0976,=AVERAGE($G$2:$G$353),=AVERAGE($D$2:$D$353),"=IFERROR(($AT15-G15)/$AT15,0)","=IFERROR(($AU15-D15)/$AU15,0)",=$AU15-D15
NEW - Modern Cabin Trio - Views Pool Pickleball !,293387508,,184260,217598,690.11,87.54,305,2,1,12,true,false,false,true,true,true,true,Home/Apartment,Cabin,House/villa,5,3,2,6-20,Luxury,true,274,true,267,75,2026-05-17,Austin,Wimberley,Wimberley,Texas,78676,United States,suburban,https://www.airbnb.com/rooms/750619171159764105,https://a0.muscache.com/im/pictures/miso/Hosting-750619171159764105/original/33e45932-5b51-45dc-8d57-22a7d55c5171.jpeg,750619171159764105,,29.98646,-98.12338,=AVERAGE($G$2:$G$353),=AVERAGE($D$2:$D$353),"=IFERROR(($AT16-G16)/$AT16,0)","=IFERROR(($AU16-D16)/$AU16,0)",=$AU16-D16
The Family Retreat in Dripping Springs,367894243,,183107,251382,1538.71,48.18,265,6,3,16,true,false,false,true,true,true,false,Home/Apartment,Ranch,Unique,0,0,2,6-20,Luxury,true,366,false,119,45,2026-05-11,Austin,Wimberley,Dripping Springs,Texas,78620,United States,suburban,https://www.airbnb.com/rooms/1132591999336693239,https://a0.muscache.com/im/pictures/prohost-api/Hosting-1132591999336693239/original/2682ab81-fb5a-431a-af9f-0f8812675df3.jpeg,1132591999336693239,3952873,30.12687,-98.09356,=AVERAGE($G$2:$G$353),=AVERAGE($D$2:$D$353),"=IFERROR(($AT17-G17)/$AT17,0)","=IFERROR(($AU17-D17)/$AU17,0)",=$AU17-D17
Jacob's Well Vineyard,341748899,,164504,166685,2030.91,24.4,361,7,7,16,true,false,true,true,true,true,true,Home/Apartment,House,House/villa,5,76,2,6-20,Luxury,false,400,false,81,28,2026-05-02,Austin,Wimberley,Wimberley,Texas,78676,United States,suburban,https://www.airbnb.com/rooms/823814783507975096,https://a0.muscache.com/im/pictures/miso/Hosting-823814783507975096/original/8c4d4099-efcb-4ab6-87a1-0cf84aa5eb88.jpeg,823814783507975096,2054101,30.061,-98.1249,=AVERAGE($G$2:$G$353),=AVERAGE($D$2:$D$353),"=IFERROR(($AT18-G18)/$AT18,0)","=IFERROR(($AU18-D18)/$AU18,0)",=$AU18-D18
Summer Escape | Pool | Hot Tub | Sauna,Wonderlodge,,159309,163078,730.78,61.06,357,4,4,12,true,false,true,true,true,true,true,Home/Apartment,House,House/villa,4.95,122,3,6-20,Luxury,true,502,true,218,80,2026-05-17,Austin,Wimberley,Wimberley,Texas,78676,United States,suburban,https://www.airbnb.com/rooms/887158160957541931,https://a0.muscache.com/im/pictures/prohost-api/Hosting-887158160957541931/original/9c4439a6-45bf-46a7-916f-a4c56bad6abd.jpeg,887158160957541931,3395115,30.0112,-98.0532,=AVERAGE($G$2:$G$353),=AVERAGE($D$2:$D$353),"=IFERROR(($AT19-G19)/$AT19,0)","=IFERROR(($AU19-D19)/$AU19,0)",=$AU19-D19
Luxury Escape with Stunning Views | Spa & Pool,380935387,,132631,144517,569.23,69.35,336,1,1,2,true,false,false,true,true,false,true,Home/Apartment,Tent,Unique,5,28,2,2-5,Luxury,true,95,false,233,100,2026-05-17,Austin,Wimberley,Wimberley,Texas,78676,United States,suburban,https://www.airbnb.com/rooms/47159272,https://a0.muscache.com/im/pictures/prohost-api/Hosting-47159272/original/8b06ea37-de8b-4c96-9cd8-9d0504cce8d3.jpeg,47159272,,29.9998,-98.082,=AVERAGE($G$2:$G$353),=AVERAGE($D$2:$D$353),"=IFERROR(($AT20-G20)/$AT20,0)","=IFERROR(($AU20-D20)/$AU20,0)",=$AU20-D20
11 acre Ranch House w/ incredible views! Sleeps 16,341748899,,130720,133444,1502.53,24.51,357,5,4,16,true,false,false,true,true,false,true,Home/Apartment,Cabin,House/villa,4.9,36,2,6-20,Luxury,false,250,false,87,26,2026-05-16,Austin,Wimberley,Wimberley,Texas,78676,United States,suburban,https://www.airbnb.com/rooms/724579553854763896,https://a0.muscache.com/im/pictures/miso/Hosting-724579553854763896/original/31eaac54-e23c-440e-8b71-657f9fdc73fe.jpeg,724579553854763896,2842517,30.08653,-98.13754,=AVERAGE($G$2:$G$353),=AVERAGE($D$2:$D$353),"=IFERROR(($AT21-G21)/$AT21,0)","=IFERROR(($AU21-D21)/$AU21,0)",=$AU21-D21
"Magical Views, Private Pool, AC & More!",380935387,,128197,140786,559.81,68.98,332,1,1,2,true,false,false,false,true,false,true,Home/Apartment,Tent,Unique,4.95,28,2,2-5,Luxury,true,95,false,229,95,2026-05-17,Austin,Wimberley,Wimberley,Texas,78676,United States,suburban,https://www.airbnb.com/rooms/51122274,https://a0.muscache.com/im/pictures/miso/Hosting-51122274/original/c6fdb552-4117-4651-aa4e-dc9f9eb9f004.jpeg,51122274,,29.9998,-98.082,=AVERAGE($G$2:$G$353),=AVERAGE($D$2:$D$353),"=IFERROR(($AT22-G22)/$AT22,0)","=IFERROR(($AU22-D22)/$AU22,0)",=$AU22-D22
Magical Wimberley Stay! -  Firepit • Private Pool,380935387,,125284,137507,585.44,64.26,333,1,1,2,true,false,false,false,true,false,true,Home/Apartment,Tent,Unique,5,40,2,2-5,Luxury,true,95,false,214,92,2026-05-17,Austin,Wimberley,Wimberley,Texas,78676,United States,suburban,https://www.airbnb.com/rooms/51345420,https://a0.muscache.com/im/pictures/miso/Hosting-51345420/original/f48a31d8-fed8-44c0-81a9-8b5172b19322.jpeg,51345420,,29.9998,-98.082,=AVERAGE($G$2:$G$353),=AVERAGE($D$2:$D$353),"=IFERROR(($AT23-G23)/$AT23,0)","=IFERROR(($AU23-D23)/$AU23,0)",=$AU23-D23
Hill Country Estate with Beautiful Pool Sleeps 20,88475019,,123194,136824,1811.68,22.67,341,7,,16,true,false,false,true,true,false,true,Home/Apartment,House,House/villa,5,5,2,6-20,Luxury,true,750,false,68,18,2026-05-17,Austin,Wimberley,Dripping Springs,Texas,78620,United States,suburban,https://www.airbnb.com/rooms/1327658598381094012,https://a0.muscache.com/im/pictures/hosting/Hosting-U3RheVN1cHBseUxpc3Rpbmc6MTMyNzY1ODU5ODM4MTA5NDAxMg%3D%3D/original/7ef19d96-c35f-402c-8447-a91e44a465cf.jpeg,1327658598381094012,,30.18897,-98.19899,=AVERAGE($G$2:$G$353),=AVERAGE($D$2:$D$353),"=IFERROR(($AT24-G24)/$AT24,0)","=IFERROR(($AU24-D24)/$AU24,0)",=$AU24-D24
Large Blanco Riverfront home on 40 acres,,,121135,122069,676.73,51.29,363,3,2,10,true,false,true,true,true,true,false,Home/Apartment,House,House/villa,5,249,2,1,Luxury,false,250,true,179,54,2026-05-14,Austin,Wimberley,Wimberley,Texas,78676,United States,suburban,https://www.vrbo.com/3956780,https://media.vrbo.com/lodging/105000000/104110000/104101900/104101880/3bd96d30.jpg?impolicy=resizecrop&rw=1200&ra=fit,,3956780,29.981138,-98.113388,=AVERAGE($G$2:$G$353),=AVERAGE($D$2:$D$353),"=IFERROR(($AT25-G25)/$AT25,0)","=IFERROR(($AU25-D25)/$AU25,0)",=$AU25-D25
