Title,Property Manager/Host,Contact,Revenue,Revenue Potential,ADR,Occupancy,Days Available,Bedrooms,Bathrooms,Accommodates,Has Air Conditioning,Has Gym,Has Hot Tub,Has Kitchen,Has Parking,Has Pets,Has Pool,Listing Type,Property Type,Real Estate Type,Overall Rating,Number of Reviews,Minimum Stay,Host Unit Count,Price Tier,Airbnb Superhost,Cleaning Fee,Instant Book,Reserved Days,Number of Bookings,Last Update,AirDNA Market,AirDNA Subarket,City,State,Zipcode,Country,Location Type,Listing URL,Main Listing Image,Airbnb Property ID,Vrbo Property ID,Latitude,Longitude,Market Average Occupancy,Market Average Revenue,Occupancy Gap,Revenue % Gap,Revenue $ Gap
"Rustic Sundance cabin, sleeps 13, hottub, firepits",Casago,,118982,136713,643.15,59.68,310,3,3,13,true,false,true,true,false,false,false,Home/Apartment,Villa,House/villa,5,16,2,21+,Luxury,true,544,true,185,39,2026-05-11,Provo/Orem,Provo,Provo,Utah,84604,United States,mid_size_city,https://www.airbnb.com/rooms/1264211677606802470,https://a0.muscache.com/im/pictures/prohost-api/Hosting-1264211677606802470/original/6b40f957-250b-4d97-8c0b-eb5dd94fd42f.jpeg,1264211677606802470,4236319,40.3928287228,-111.5880151401,=AVERAGE($G$2:$G$147),=AVERAGE($D$2:$D$147),"=IFERROR(($AT12-G12)/$AT12,0)","=IFERROR(($AU12-D12)/$AU12,0)",=$AU12-D12
"Boulder Ridge- Spacious Open Plan, Hot Tub, Theatre Room, Sauna, Pool Table",Stewart Mountain Lodging,,118876,130976,1306.33,28.8,335,7,5,16,true,false,true,true,true,true,false,Home/Apartment,Cabin,House/villa,5,73,2,21+,Luxury,true,410,true,91,24,2026-05-16,Provo/Orem,Provo,Provo,Utah,84604,United States,mid_size_city,https://www.airbnb.com/rooms/21712053,https://a0.muscache.com/im/pictures/prohost-api/Hosting-21712053/original/eaa63b2e-070f-4b5f-91d8-21f0be7a2744.jpeg,21712053,3463559ha,40.39663,-111.59183,=AVERAGE($G$2:$G$147),=AVERAGE($D$2:$D$147),"=IFERROR(($AT13-G13)/$AT13,0)","=IFERROR(($AU13-D13)/$AU13,0)",=$AU13-D13
"Lookout Pointe- Luxury Lodge, Spectacular Mountain Views, Hot Tub, Fireplace",Stewart Mountain Lodging,,118324,129763,994.32,39.53,314,4,3,14,true,false,true,true,true,false,false,Home/Apartment,Cabin,House/villa,4.9,40,2,21+,Luxury,true,344,true,119,29,2026-05-16,Provo/Orem,Provo,Provo,Utah,84604,United States,mid_size_city,https://www.airbnb.com/rooms/21712067,https://a0.muscache.com/im/pictures/prohost-api/Hosting-21712067/original/c1f45df2-97b2-49ef-ba3b-8e223c11527e.jpeg,21712067,3860033ha,40.39422,-111.58072,=AVERAGE($G$2:$G$147),=AVERAGE($D$2:$D$147),"=IFERROR(($AT14-G14)/$AT14,0)","=IFERROR(($AU14-D14)/$AU14,0)",=$AU14-D14
"RAVEN WOOD, 400 FT TO SKI RUNS, HOT TUB, SAUNA, PRIVATE",Stewart Mountain Lodging,,110840,132664,852.62,43.77,313,4,3,8,false,false,true,true,true,true,false,Home/Apartment,Cabin,House/villa,4.7,14,2,21+,Luxury,true,294,true,130,37,2026-05-11,Provo/Orem,Provo,Provo,Utah,84604,United States,mid_size_city,https://www.airbnb.com/rooms/47525246,https://a0.muscache.com/im/pictures/prohost-api/Hosting-47525246/original/9b68dd55-a696-4bd2-a3e7-a8d73612421e.jpeg,47525246,9535262ha,40.38659,-111.58867,=AVERAGE($G$2:$G$147),=AVERAGE($D$2:$D$147),"=IFERROR(($AT15-G15)/$AT15,0)","=IFERROR(($AU15-D15)/$AU15,0)",=$AU15-D15
"Mountain Modern on Balsam - Modern, Clean, Comfortable, Hot Tub, Private, Wooded",Stewart Mountain Lodging,,110476,111719,1556,21.39,361,5,3,14,true,false,true,true,true,false,false,Home/Apartment,Cabin,House/villa,5,28,2,21+,Luxury,true,410,true,71,23,2026-05-13,Provo/Orem,Provo,Provo,Utah,84604,United States,mid_size_city,https://www.airbnb.com/rooms/40038195,https://a0.muscache.com/im/pictures/prohost-api/Hosting-40038195/original/512cd5cc-d337-4ffe-8bb9-cd61f60d7cda.jpeg,40038195,9243229ha,40.38873,-111.5872,=AVERAGE($G$2:$G$147),=AVERAGE($D$2:$D$147),"=IFERROR(($AT16-G16)/$AT16,0)","=IFERROR(($AU16-D16)/$AU16,0)",=$AU16-D16
Cuckoo's Nest - 7 Bd 7 Bath,Stewart Mountain Lodging,,109963,114012,1999.33,20.91,352,7,7,14,true,false,false,true,false,false,false,Home/Apartment,Cabin,House/villa,5,4,2,21+,Luxury,true,560,true,55,18,2026-05-17,Provo/Orem,Provo,Provo,Utah,84604,United States,mid_size_city,https://www.airbnb.com/rooms/1345109894809398974,https://a0.muscache.com/im/pictures/prohost-api/Hosting-1345109894809398974/original/b8b3d714-6ba4-459a-a36a-11c2c2cd2b35.jpeg,1345109894809398974,3860031ha,40.3870839463,-111.5867060685,=AVERAGE($G$2:$G$147),=AVERAGE($D$2:$D$147),"=IFERROR(($AT17-G17)/$AT17,0)","=IFERROR(($AU17-D17)/$AU17,0)",=$AU17-D17
Luxury Mountain Home. Hot Tub. Theater. 6 bedrooms,63131526,,108968,110886,1159.23,28.48,361,6,5,12,true,false,true,true,true,false,false,Home/Apartment,Cabin,House/villa,5,150,3,1,Luxury,false,600,false,94,23,2026-05-17,Provo/Orem,Provo,Provo,Utah,84604,United States,mid_size_city,https://www.airbnb.com/rooms/11847159,https://a0.muscache.com/im/pictures/3d8d4c5b-c032-460a-af4a-34c78a2d17af.jpg,11847159,243502,40.40314,-111.59674,=AVERAGE($G$2:$G$147),=AVERAGE($D$2:$D$147),"=IFERROR(($AT18-G18)/$AT18,0)","=IFERROR(($AU18-D18)/$AU18,0)",=$AU18-D18
"Mountain Lodge Overlooking Waterfall - 5 bedroom, Unbelievable Views!",Stewart Mountain Lodging,,106936,113812,1944.29,20.68,330,5,6,14,true,false,true,true,true,false,false,Home/Apartment,Cabin,House/villa,4.9,42,2,21+,Luxury,true,500,true,55,17,2026-05-16,Provo/Orem,Provo,Provo,Utah,84604,United States,mid_size_city,https://www.airbnb.com/rooms/33446065,https://a0.muscache.com/im/pictures/prohost-api/Hosting-33446065/original/5eeaca05-1967-4463-b8b4-65f677ba1d25.jpeg,33446065,7686000ha,40.38546,-111.59641,=AVERAGE($G$2:$G$147),=AVERAGE($D$2:$D$147),"=IFERROR(($AT19-G19)/$AT19,0)","=IFERROR(($AU19-D19)/$AU19,0)",=$AU19-D19
Stone Table Lodge -Sleeps 16- 2 HOT TUBS,146222458,,104361,179063,1087.09,40,252,7,5,15,true,false,true,true,true,true,false,Home/Apartment,Cabin,House/villa,4.95,17,2,6-20,Luxury,true,574,false,96,29,2026-05-11,Provo/Orem,Provo,Provo,Utah,84604,United States,mid_size_city,https://www.airbnb.com/rooms/1186293711517063247,https://a0.muscache.com/im/pictures/hosting/Hosting-1186293711517063247/original/e970bbcf-5556-495d-96f3-b196b018774a.jpeg,1186293711517063247,4036153,40.3915,-111.5841,=AVERAGE($G$2:$G$147),=AVERAGE($D$2:$D$147),"=IFERROR(($AT20-G20)/$AT20,0)","=IFERROR(($AU20-D20)/$AU20,0)",=$AU20-D20
Windows on the Water,681990853,,102257,114220,388.81,80.92,325,3,2,4,true,false,true,true,true,false,false,Home/Apartment,House,House/villa,5,285,2,1,Luxury,false,0,false,263,72,2026-05-16,Provo/Orem,Provo,Provo,Utah,84604,United States,mid_size_city,https://www.airbnb.com/rooms/1368306372394163828,https://a0.muscache.com/im/pictures/miso/Hosting-1368306372394163828/original/bc6cc240-f02d-4f75-8743-2deced8ba76f.jpeg,1368306372394163828,269046ha,40.3937,-111.5856,=AVERAGE($G$2:$G$147),=AVERAGE($D$2:$D$147),"=IFERROR(($AT21-G21)/$AT21,0)","=IFERROR(($AU21-D21)/$AU21,0)",=$AU21-D21
