Title,Property Manager/Host,Contact,Revenue,Revenue Potential,ADR,Occupancy,Days Available,Bedrooms,Bathrooms,Accommodates,Has Air Conditioning,Has Gym,Has Hot Tub,Has Kitchen,Has Parking,Has Pets,Has Pool,Listing Type,Property Type,Real Estate Type,Overall Rating,Number of Reviews,Minimum Stay,Host Unit Count,Price Tier,Airbnb Superhost,Cleaning Fee,Instant Book,Reserved Days,Number of Bookings,Last Update,AirDNA Market,AirDNA Subarket,City,State,Zipcode,Country,Location Type,Listing URL,Main Listing Image,Airbnb Property ID,Vrbo Property ID,Latitude,Longitude,Market Average Occupancy,Market Average Revenue,Occupancy Gap,Revenue % Gap,Revenue $ Gap
Heart of Huntsville brand new lake home 11 beds,240915106,,53159,57116,966.53,37.16,346,5,5,10,true,false,true,true,true,false,true,Home/Apartment,House,House/villa,5,36,3,1,Luxury,false,499,false,55,12,2026-05-16,Ogden,Huntsville,Huntsville,Utah,84317,United States,mid_size_city,https://www.airbnb.com/rooms/760190310075879320,https://a0.muscache.com/im/pictures/miso/Hosting-760190310075879320/original/0766aeb1-68c1-4948-814d-c5a25ed4f435.jpeg,760190310075879320,3033709,41.25294,-111.79355,=AVERAGE($G$2:$G$112),=AVERAGE($D$2:$D$112),"=IFERROR(($AT12-G12)/$AT12,0)","=IFERROR(($AU12-D12)/$AU12,0)",=$AU12-D12
Luxury Lake Front Home Snowbasin/Powder,135308948,,52866,65357,1078.9,25.26,319,5,4,10,true,false,false,true,true,false,true,Home/Apartment,Vacation home,House/villa,5,38,2,2-5,Luxury,true,425,false,49,15,2026-05-16,Ogden,Huntsville,Huntsville,Utah,84317,United States,mid_size_city,https://www.airbnb.com/rooms/562942041313598846,https://a0.muscache.com/im/pictures/miso/Hosting-562942041313598846/original/885dcaf9-7da8-4424-8805-68a32cdfb1ab.jpeg,562942041313598846,2661944,41.2526,-111.7953,=AVERAGE($G$2:$G$112),=AVERAGE($D$2:$D$112),"=IFERROR(($AT13-G13)/$AT13,0)","=IFERROR(($AU13-D13)/$AU13,0)",=$AU13-D13
"4 Bedroom  Huntsville, Utah Vacation Rental",Mountain Luxury Lodging,,46484,51844,603.69,31.43,346,4,3,8,true,true,true,true,true,false,true,Home/Apartment,Condominium (condo),Apt/Condo/Loft,4.8,10,2,21+,Luxury,true,310,true,77,22,2026-04-21,Ogden,Huntsville,Huntsville,Utah,84317,United States,mid_size_city,https://www.airbnb.com/rooms/21043630,https://a0.muscache.com/im/pictures/prohost-api/Hosting-21043630/original/d19e3929-a872-4a09-937b-77255333e143.jpeg,21043630,4078506ha,41.25107,-111.79392,=AVERAGE($G$2:$G$112),=AVERAGE($D$2:$D$112),"=IFERROR(($AT14-G14)/$AT14,0)","=IFERROR(($AU14-D14)/$AU14,0)",=$AU14-D14
Beautiful New Townhome Lake Views Private Hot Tub,Mountain Luxury Lodging,,45670,54763,585.51,33.91,311,4,4,8,true,false,true,true,true,false,true,Home/Apartment,Townhouse,Apt/Condo/Loft,5,1,2,21+,Luxury,true,508,true,78,16,2026-04-21,Ogden,Huntsville,Huntsville,Utah,84317,United States,mid_size_city,https://www.airbnb.com/rooms/47205487,https://a0.muscache.com/im/pictures/prohost-api/Hosting-47205487/original/95954094-05a0-4ebf-92bc-5fb42cf74a6e.jpeg,47205487,,41.26184,-111.77053,=AVERAGE($G$2:$G$112),=AVERAGE($D$2:$D$112),"=IFERROR(($AT15-G15)/$AT15,0)","=IFERROR(($AU15-D15)/$AU15,0)",=$AU15-D15
5BR Retreat | Sleeps 16+ | Hot Tub | Near Skiing,207888765,,44325,51601,869.12,24.88,340,5,4,16,true,true,false,true,true,false,false,Home/Apartment,Cabin,House/villa,5,21,3,2-5,Luxury,false,399,false,51,15,2026-05-16,Ogden,Huntsville,Eden,Utah,84310,United States,mid_size_city,https://www.airbnb.com/rooms/642619201594654521,https://a0.muscache.com/im/pictures/miso/Hosting-642619201594654521/original/1c1d8f18-0eb8-4ff2-8663-3d7a2991fd34.jpeg,642619201594654521,4956638,41.30356,-111.86522,=AVERAGE($G$2:$G$112),=AVERAGE($D$2:$D$112),"=IFERROR(($AT16-G16)/$AT16,0)","=IFERROR(($AU16-D16)/$AU16,0)",=$AU16-D16
Lakeside Mountain Condo,403133826,,43493,47962,225.35,59.75,329,2,2,6,true,false,true,true,true,false,true,Home/Apartment,Townhouse,Apt/Condo/Loft,4.95,148,2,1,Luxury,true,160,false,193,50,2026-05-11,Ogden,Huntsville,Huntsville,Utah,84317,United States,mid_size_city,https://www.airbnb.com/rooms/49987281,https://a0.muscache.com/im/pictures/72409a49-be6b-4040-9eb2-1e7fbb349c71.jpg,49987281,,41.25153,-111.79277,=AVERAGE($G$2:$G$112),=AVERAGE($D$2:$D$112),"=IFERROR(($AT17-G17)/$AT17,0)","=IFERROR(($AU17-D17)/$AU17,0)",=$AU17-D17
Luxury Lakefront Retreat Near Snowbasin/Powder Mt,135308948,,43288,43364,787.05,44.72,364,4,5,10,true,false,false,true,true,false,true,Home/Apartment,House,House/villa,5,16,2,2-5,Luxury,true,425,false,55,3,2026-05-14,Ogden,Huntsville,Huntsville,Utah,84317,United States,mid_size_city,https://www.airbnb.com/rooms/719663655135631251,https://a0.muscache.com/im/pictures/miso/Hosting-719663655135631251/original/0541e0f6-6b23-492e-840f-8b1831983671.jpeg,719663655135631251,3072008,41.253,-111.7965,=AVERAGE($G$2:$G$112),=AVERAGE($D$2:$D$112),"=IFERROR(($AT18-G18)/$AT18,0)","=IFERROR(($AU18-D18)/$AU18,0)",=$AU18-D18
2 Bedroom Snowbasin Vacation Rental Huntsville Ut,Mountain Luxury Lodging,,40369,46895,388.16,38.95,336,2,2,4,true,false,true,true,true,false,true,Home/Apartment,Condominium (condo),Apt/Condo/Loft,4.7,3,2,21+,Luxury,true,337,true,104,29,2026-04-21,Ogden,Huntsville,Huntsville,Utah,84317,United States,mid_size_city,https://www.airbnb.com/rooms/21043618,https://a0.muscache.com/im/pictures/prohost-api/Hosting-21043618/original/ac81c378-eff3-4998-ad32-9ac3c5811e36.jpeg,21043618,4078491ha,41.25137,-111.79233,=AVERAGE($G$2:$G$112),=AVERAGE($D$2:$D$112),"=IFERROR(($AT19-G19)/$AT19,0)","=IFERROR(($AU19-D19)/$AU19,0)",=$AU19-D19
Pet Friendly near Pineview  and Snowbasin Resort.,Mountain Luxury Lodging,,39547,40346,549.26,30.9,354,4,3,8,true,false,true,true,true,true,true,Home/Apartment,Condominium (condo),Apt/Condo/Loft,4.6,18,2,21+,Luxury,true,422,true,72,18,2026-04-25,Ogden,Huntsville,Huntsville,Utah,84317,United States,mid_size_city,https://www.airbnb.com/rooms/21043611,https://a0.muscache.com/im/pictures/prohost-api/Hosting-21043611/original/1c7eac64-e961-40fe-8374-87a265a25882.jpeg,21043611,4102614ha,41.2477,-111.79237,=AVERAGE($G$2:$G$112),=AVERAGE($D$2:$D$112),"=IFERROR(($AT20-G20)/$AT20,0)","=IFERROR(($AU20-D20)/$AU20,0)",=$AU20-D20
"1 Bedroom Condo in Huntsville, Utah - Snowbasin",Mountain Luxury Lodging,,38951,40209,321.91,39.8,353,1,2,2,true,true,true,true,true,false,true,Home/Apartment,Condominium (condo),Apt/Condo/Loft,4.75,15,2,21+,Luxury,true,282,true,121,35,2026-04-21,Ogden,Huntsville,Huntsville,Utah,84317,United States,mid_size_city,https://www.airbnb.com/rooms/21043648,https://a0.muscache.com/im/pictures/prohost-api/Hosting-21043648/original/8c7e6003-30e5-457b-9cc0-2a43da3255c4.jpeg,21043648,,41.25302,-111.79227,=AVERAGE($G$2:$G$112),=AVERAGE($D$2:$D$112),"=IFERROR(($AT21-G21)/$AT21,0)","=IFERROR(($AU21-D21)/$AU21,0)",=$AU21-D21
